epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,2.600792407989502,0.001,0.834992355770535,0.9380670772658454,1.7730594317118327,,,,,
2,2.1079092025756836,0.000999321619703514,0.7557171212302314,0.8689684165848626,1.6246855444378323,0.2592139640891656,0.9233542543946086,0.19621893072487134,0.4385973719481171,0.13322389736057713
3,2.1954538822174072,0.0009972883382072953,0.7263433443175422,0.8432714025179545,1.5696147600809733,,,,,
4,2.295321226119995,0.0009939057285945933,0.7115549988216824,0.8279982805252075,1.5395532740486992,0.271410205534525,0.9235202154763803,0.2094408641518869,0.44746731459338474,0.14747152276924877
5,2.0822927951812744,0.000989183062363234,0.6993126882447137,0.8180458399984571,1.5173585255940756,,,,,
6,1.802992343902588,0.0009831332840130888,0.6936745405197143,0.8118433819876777,1.505517914560106,0.27527839590837233,0.9208752396106913,0.21154306684768429,0.44798712443535327,0.14780773778699624
7,2.2903499603271484,0.0009757729755661012,0.6912798550393846,0.804850705464681,1.496130551232232,,,,,
8,2.3070952892303467,0.0009671223111161149,0.6838968608114454,0.801363197962443,1.4852600653966268,0.270706996971856,0.90600804161256,0.2038956368675605,0.4379331051158937,0.13708427676326496
9,2.3145735263824463,0.0009572050015330875,0.6814272549417284,0.7982553972138299,1.4796826521555582,,,,,
10,2.3439853191375732,0.0009460482294732422,0.6771830108430651,0.7951078017552694,1.4722908125983345,0.2697256140496006,0.9057247836610955,0.21063384749415232,0.44233082621646674,0.151542080938704
11,2.2940714359283447,0.0009336825748732973,0.6755438844362894,0.7880648546748691,1.4636087444093493,,,,,
12,2.30885648727417,0.000920141931132985,0.6744367003440856,0.7845292369524638,1.45896594259474,0.2722611251933252,0.9086566797050565,0.21540650016546656,0.44648989334532985,0.15855187513760793
13,2.254514217376709,0.0009054634122155991,0.674404960208469,0.7819200648201836,1.4563250303268434,,,,,
14,1.9006788730621338,0.0008896872509212008,0.672296945254008,0.7798538353708055,1.4521507713529798,0.2768164669609623,0.914745153745972,0.21976149103454545,0.4514227119383543,0.16270651510812864
15,2.341310501098633,0.0008728566886113103,0.6706124160024854,0.7775001035796272,1.4481125195821127,,,,,
16,2.2978250980377197,0.0008550178566873412,0.6706667211320665,0.775831139087677,1.4464978668424817,0.2796898529301973,0.9298266539970841,0.22627817179500825,0.46079433252903357,0.17286649065981916
17,1.9660749435424805,0.000836219650147635,0.668632882171207,0.776336399714152,1.4449692832099066,,,,,
18,2.0025031566619873,0.0008165135935696697,0.6694371594323052,0.7722937901814778,1.4417309549119737,0.2797877345495081,0.9206230621122168,0.22677767247725195,0.4580594690222402,0.17376761040499575
19,2.2063894271850586,0.0007959536998847743,0.6670707676145765,0.7695077392790053,1.436578506893582,,,,,
20,2.293792724609375,0.0007745963223324385,0.6656737897131179,0.7701519780688816,1.4358257744047376,0.28126762710683556,0.9203525854412861,0.22007117033380047,0.4534983087029623,0.1588747135607654
21,2.330552577972412,0.0007525000000000001,0.6659774740537008,0.7684787697262234,1.4344562371571858,,,,,
22,2.1343276500701904,0.0007297252973710758,0.6646268129348755,0.7660702758365208,1.4306970914204915,0.2800280604724631,0.9183489070165004,0.2277583374779108,0.457955193990774,0.17548861448335848
23,2.3273231983184814,0.0007063346383225213,0.6639680054452685,0.7635750558641222,1.4275430626339383,,,,,
24,2.313248872756958,0.000682392135024924,0.6633992314338684,0.7628965112898085,1.4262957466973198,0.27757283857439086,0.9141841094738116,0.22604847679303225,0.4554270210199587,0.17452411501167364
25,2.2989554405212402,0.0006579634122155991,0.6637007104025947,0.7632841454611884,1.4269848585128784,,,,,
26,2.291924476623535,0.0006331154273257479,0.6649093720648024,0.7610115355915493,1.4259209076563517,0.278795195794349,0.9151572253310579,0.227400985745286,0.4566530656072099,0.17600677569622294
27,2.3218541145324707,0.0006079162869547909,0.6637519187397427,0.7616535464922587,1.425405462582906,,,,,
28,2.3186333179473877,0.0005824350601949144,0.6625638445218404,0.7614676091406081,1.4240314457151624,0.28032371593520955,0.9153616870204758,0.22421316828851107,0.45459600786583265,0.16810262064181258
29,2.277902364730835,0.0005567415893174886,0.6612177173296611,0.7590377926826477,1.420255504714118,,,,,
30,1.8660061359405518,0.0005309062983402573,0.661889029873742,0.7594436248143513,1.421332663959927,0.2799155359689769,0.9154785468915538,0.22757097658647868,0.4568735000215038,0.17522641720398047
31,2.3137335777282715,0.0005050000000000002,0.6607946859465705,0.7581705106629266,1.4189651966094972,,,,,
32,2.342050075531006,0.00047909370165974305,0.6605661855803595,0.7579552041159736,1.4185213830735948,0.2831587588674891,0.9201513877080301,0.22684837295291377,0.4579493778712858,0.17053798703833842
33,2.3696703910827637,0.00045325841068251176,0.6597901331053839,0.7576453513569302,1.4174354712168376,,,,,
34,2.3762049674987793,0.0004275649398050859,0.6613676203621759,0.7569448007477655,1.4183124277326795,0.28365613613302054,0.9213940190961528,0.23022600323587122,0.4606153418559651,0.17679587033872188
35,2.2761390209198,0.00040208371304520927,0.6606695453325907,0.7578671826256647,1.418536729282803,,,,,
36,2.2968504428863525,0.00037688457267425244,0.6594661977556017,0.7552017966906229,1.4146679957707724,0.2853029079172307,0.9270216253123493,0.23308695614286182,0.464398512532691,0.18087100436849296
37,2.2636735439300537,0.0003520365877844012,0.6598173194461399,0.7569889624913534,1.416806271341112,,,,,
38,1.9511311054229736,0.0003276078649750765,0.6597735113567776,0.7555174734857347,1.4152909835179648,0.2805390917004277,0.9154632478069606,0.22855803872474423,0.4575264417521497,0.17657698574906075
39,2.029097318649292,0.0003036653616774791,0.6592805902163188,0.7539845691786872,1.4132651699913872,,,,,
40,2.0682544708251953,0.00028027470262892445,0.6594556371370951,0.7541628797849019,1.4136185142729016,0.28497120684130006,0.9233447849065991,0.23192367773585099,0.4623973801261004,0.17887614863040194
41,2.1299076080322266,0.0002575000000000002,0.6583175460497538,0.754110864798228,1.4124284187952678,,,,,
42,2.259793519973755,0.0002354036776675618,0.6581997805171542,0.7537934992048475,1.4119932730992635,0.2829446825620465,0.918769169357118,0.23009776215327038,0.45965489788788627,0.17725084174449426
43,2.2557449340820312,0.0002140463001152259,0.6584120723936293,0.7548236277368333,1.413235698805915,,,,,
44,2.3404228687286377,0.0001934864064303306,0.6575108528137207,0.75279248158137,1.410303341017829,0.28391006626722654,0.9199547357736203,0.2301265593351071,0.4600692848146115,0.17634305240298764
45,2.3006057739257812,0.00017378034985236537,0.6575281421343485,0.7526004076004028,1.4101285457611084,,,,,
