epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,3.8027384281158447,0.001,0.8851689514186647,0.9744864205519358,1.859655370314916,,,,,
2,2.7883353233337402,0.000999321619703514,0.618216261267662,0.9256218125422796,1.54383808043268,0.3162377871635397,0.945399379638235,0.15811889358176984,0.42054572226725817,0.0
3,2.7761032581329346,0.0009972883382072953,0.600883854760064,0.8192316840092341,1.4201155304908752,,,,,
4,2.894556999206543,0.0009939057285945933,0.5705016752084097,0.6359119431840049,1.2064136101139917,0.3654690452918721,0.9373234550120144,0.2425590972017498,0.47414721647183805,0.11964914911162756
5,2.8178224563598633,0.000989183062363234,0.5419971570372581,0.6002903083960215,1.1422874629497528,,,,,
6,2.828618049621582,0.0009831332840130888,0.5309629647268189,0.5807893690135744,1.1117523262898128,0.36391935666967773,0.9249094428297143,0.3333784804595723,0.5305554679162863,0.30283760424946693
7,2.789278507232666,0.0009757729755661012,0.5254039673341645,0.5588709372613165,1.0842749062511656,,,,,
8,2.779027223587036,0.0009671223111161149,0.5352599024772644,0.8548303527964486,1.390090251962344,0.3813266029132099,0.9397814167591327,0.19066330145660496,0.44036933989078086,0.0
9,2.874356508255005,0.0009572050015330875,0.5398767292499542,0.8755417019128799,1.4154184261957805,,,,,
10,2.7778754234313965,0.0009460482294732422,0.5203419402241707,0.8785624305407206,1.3989043633143108,0.38133017804889996,0.9352691115715358,0.19066508902444998,0.43886642987347857,0.0
11,2.7491860389709473,0.0009336825748732973,0.5294163972139359,0.8722750577661726,1.401691456635793,,,,,
12,2.812426805496216,0.000920141931132985,0.5145447113447719,0.8710743321312798,1.3856190343697865,0.3766915781982623,0.9314185379467808,0.18834578909913116,0.436036705381681,0.0
13,2.828960418701172,0.0009054634122155991,0.5122203901410103,0.8719243456919988,1.384144726726744,,,,,
14,2.703590154647827,0.0008896872509212008,0.5074320526586639,0.8707802693049113,1.3782123161686792,0.3989678840781911,0.9439522487946655,0.19948394203909556,0.4476400442909522,0.0
15,2.7960898876190186,0.0008728566886113103,0.4999007516437107,0.8689122150341669,1.3688129716449313,,,,,
16,2.4863243103027344,0.0008550178566873412,0.5005703022082647,0.869454548590713,1.3700248499711354,0.36645686687889856,0.9237738644957554,0.18322843343944928,0.430076910458218,0.0
17,2.1983461380004883,0.000836219650147635,0.509218182000849,0.8693730135758718,1.378591193093194,,,,,
18,2.5929951667785645,0.0008165135935696697,0.4947921774453587,0.867027567492591,1.361819737487369,0.40503415864006076,0.945525313100417,0.20251707932003038,0.4501864905801593,0.0
19,2.564573287963867,0.0007959536998847743,0.4936202789346377,0.8681242383188672,1.3617445230484009,,,,,
20,2.5401570796966553,0.0007745963223324385,0.486515660252836,0.8688020722733604,1.3553177267313004,0.39902808526798317,0.9390898955908245,0.19951404263399158,0.44603932695293586,0.0
21,2.662372589111328,0.0007525000000000001,0.4851820510294702,0.8670194016562568,1.352201458480623,,,,,
22,2.693105697631836,0.0007297252973710758,0.48149338447385365,0.8669965267181396,1.3484899136755202,0.4103825527302954,0.9442778994265101,0.2051912763651477,0.45155348405226853,0.0
23,2.8387999534606934,0.0007063346383225213,0.47933419711059994,0.8674944672319624,1.3468286494414012,,,,,
24,2.812885284423828,0.000682392135024924,0.476828981604841,0.866848059826427,1.3436770339806874,0.4065020543786995,0.9448639884782407,0.20325102718934976,0.4504553476189801,0.0
25,2.716123342514038,0.0006579634122155991,0.4749794784519408,0.8682720909516016,1.3432515760262806,,,,,
26,2.722912073135376,0.0006331154273257479,0.4709463707274861,0.8675426211622026,1.3384889993402693,0.4143795094319429,0.9439984269189768,0.20718975471597145,0.4527926454503066,0.0
27,2.754525661468506,0.0006079162869547909,0.4666372413436572,0.8668203246262338,1.3334575692812602,,,,,
28,2.8161633014678955,0.0005824350601949144,0.4636514178580708,0.8666622787714005,1.3303137024243672,0.41496917342281914,0.9457139711790097,0.20748458671140957,0.4535610482006096,0.0
29,2.826066017150879,0.0005567415893174886,0.46142565045091843,0.8689475738339953,1.3303732342190213,,,,,
