epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,4.343574285507202,0.001,0.824933197763231,0.9678574071990119,1.7927906036376953,,,,,
2,3.258629560470581,0.000999321619703514,0.6115110635757446,0.8835527022679647,1.495063763194614,0.3199499736609175,0.9244989387673135,0.15997498683045874,0.4148163041427437,0.0
3,3.036250591278076,0.0009972883382072953,0.5950905587938097,0.6267377310329013,1.221828285853068,,,,,
4,3.472853660583496,0.0009939057285945933,0.5557570172680749,0.6075780166520013,1.1633350398805407,0.3417290207272591,0.9166167112215231,0.3087687760835855,0.511384754462898,0.2758085314399119
5,3.5036003589630127,0.000989183062363234,0.5408155302206675,0.5630441659026676,1.1038596868515014,,,,,
6,3.356982469558716,0.0009831332840130888,0.5349329186810388,0.5585849967267779,1.0935179233551025,0.3766059553681318,0.9478422633169705,0.36078599246334153,0.5564714160812179,0.3449660295585512
7,3.53119158744812,0.0009757729755661012,0.5270360655254788,0.5352749162250094,1.0623109883732267,,,,,
8,3.508979558944702,0.0009671223111161149,0.517984660466512,0.522502562072542,1.0404872179031373,0.3776124374386282,0.9317401204668874,0.3591923251811255,0.5500415902763794,0.34077221292362275
9,3.5459060668945312,0.0009572050015330875,0.5177508003181881,0.5419877628485362,1.059738572438558,,,,,
10,3.5123515129089355,0.0009460482294732422,0.515406941043006,0.5591069420178731,1.0745138830608791,0.38456014330384386,0.9354335591910525,0.37166309767101646,0.5595865848443619,0.35876605203818906
11,3.481386423110962,0.0009336825748732973,0.5212579396035936,0.5106156918737623,1.0318736407491895,,,,,
12,3.112013339996338,0.000920141931132985,0.5054235617319743,0.5105799721346961,1.0160035332043966,0.3969714848525048,0.9435934804335072,0.3774987146353536,0.5661969699014048,0.35802594441820246
13,3.4964325428009033,0.0009054634122155991,0.5043470283349355,0.4983846644560496,1.0027316861682467,,,,,
14,3.508373498916626,0.0008896872509212008,0.5071888526280721,0.4915056301487817,0.9986944794654846,0.38538768638827614,0.9375573418292176,0.35738057221553965,0.5507728287534323,0.32937345804280316
15,3.5619990825653076,0.0008728566886113103,0.5074115720060136,0.5031494200229645,1.0105609946780734,,,,,
16,3.5108642578125,0.0008550178566873412,0.5028947154680888,0.4992577718363868,1.002152489291297,0.3986456959145194,0.9447822930524397,0.37709454545096666,0.5663237946514577,0.35554339498741383
17,3.5269949436187744,0.000836219650147635,0.49597639640172325,0.4898249195681678,0.9858013153076172,,,,,
18,2.953575849533081,0.0008165135935696697,0.4947853618197971,0.4752523101038403,0.9700376709302266,0.39737981545862505,0.93785743046836,0.37217240270493934,0.5607340786260796,0.34696498995125363
19,2.485304594039917,0.0007959536998847743,0.49012144804000857,0.46823761728074814,0.9583590613471137,,,,,
