epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,5.163679599761963,0.001,0.7889126658439636,0.9264307869805231,1.7153434567981296,,,,,
2,4.264153480529785,0.000999321619703514,0.6457844588491651,0.6478691054715051,1.2936535676320393,0.33015306570196296,0.9409323445249697,0.31219385162470764,0.5217733492581283,0.2942346375474523
3,4.976880073547363,0.0009972883382072953,0.5937398274739584,0.5936165034770966,1.1873563223414951,,,,,
4,5.118492841720581,0.0009939057285945933,0.5599729061126709,0.5737338529692756,1.13370676835378,0.36424922510177776,0.9325255536137802,0.3477995436803655,0.5427082136581703,0.3313498622589532
5,4.546444416046143,0.000989183062363234,0.5503817180792491,0.5855934997399648,1.1359752191437615,,,,,
6,4.8747899532318115,0.0009831332840130888,0.5511020031240251,0.5483666545814938,1.0994686550564237,0.37502089035372504,0.935712685036459,0.35803782167562437,0.5505961094625692,0.34105475299752364
7,4.3372108936309814,0.0009757729755661012,0.5416792631149292,0.5269150184260474,1.0685942742559644,,,,,
8,3.5024051666259766,0.0009671223111161149,0.5318128797743056,0.5305985238817003,1.0624114129278395,0.37499721077447784,0.9313435231707758,0.35746142868969927,0.5487554601833914,0.3399256466049207
9,3.7772397994995117,0.0009572050015330875,0.531670610109965,0.5156103339460161,1.0472809500164455,,,,,
10,3.755897045135498,0.0009460482294732422,0.5229846305317349,0.5055530296431647,1.0285376575258043,0.38959165598124795,0.9419227288209135,0.36051897745574857,0.5543202279108036,0.33144629893024913
11,3.3536593914031982,0.0009336825748732973,0.521898842520184,0.5021035406324599,1.024002390437656,,,,,
12,3.527358293533325,0.000920141931132985,0.5151680654949612,0.509692511955897,1.0248605741394892,0.39566563302838287,0.9418626000778942,0.3667703172063313,0.5584677448301857,0.3378750013842797
13,3.7963409423828125,0.0009054634122155991,0.5150311046176487,0.5191410548157163,1.0341721600956386,,,,,
14,3.779939651489258,0.0008896872509212008,0.5143169714344873,0.5199692616860072,1.0342862380875482,0.3891833025467548,0.9356507274035687,0.37121623107763313,0.5593610631862783,0.35324915960851144
15,3.7837538719177246,0.0008728566886113103,0.5111699687110053,0.4884804692533281,0.9996504306793212,,,,,
16,3.802037000656128,0.0008550178566873412,0.5049239191744063,0.4814020176728567,0.9863259355227153,0.39530758297403085,0.9492826299081957,0.37846527423021076,0.5687377261228724,0.36162296548639067
17,3.7856101989746094,0.000836219650147635,0.5140123274591234,0.4998997893598345,1.013912120130327,,,,,
18,3.8690550327301025,0.0008165135935696697,0.507028106186125,0.48414259950319927,0.9911707070138719,0.39736858568699257,0.9443237179090951,0.3760382451413715,0.565466736063946,0.3547079045957504
19,4.203968524932861,0.0007959536998847743,0.5029170976744758,0.4822949747244517,0.9852120770348443,,,,,
20,3.7141382694244385,0.0007745963223324385,0.4991893152395884,0.4806018610795339,0.97979117764367,0.399099047024004,0.9415860223687994,0.3768826757640671,0.5651171246323111,0.3546663045041302
21,4.290791749954224,0.0007525000000000001,0.49914492964744567,0.46694405211342704,0.9660889837476943,,,,,
22,4.324424743652344,0.0007297252973710758,0.5007878793610467,0.484511321120792,0.9852991965081956,0.4000472492843123,0.9425065876172161,0.375953712430192,0.5648046708258666,0.3518601755760717
23,5.147579908370972,0.0007063346383225213,0.5015091896057129,0.4776727232668135,0.9791819069120619,,,,,
24,5.119942665100098,0.000682392135024924,0.4925551580058204,0.46657523943318263,0.9591303997569613,0.39956088434194664,0.9397462756633757,0.37989317661532546,0.5665108762980089,0.36022546888870427
25,5.267563104629517,0.0006579634122155991,0.48879410359594555,0.46612607571813797,0.9549201779895359,,,,,
26,5.359221458435059,0.0006331154273257479,0.49293765160772535,0.4582705895105998,0.9512082391315037,0.4046343156177652,0.9441455505998042,0.38013058122931487,0.568135571019478,0.3556268468408646
27,5.2989702224731445,0.0006079162869547909,0.48835136493047077,0.45123654868867663,0.9395879202418858,,,,,
28,5.184333086013794,0.0005824350601949144,0.48359554012616474,0.4444659779469172,0.9280615237024096,0.4049038147841178,0.9471043612053025,0.38304703776096394,0.5710661455757434,0.36119026073781013
