epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,2.9937615394592285,0.001,0.8899798141585455,0.9370223773850335,1.8270021994908652,,,,,
2,2.449497938156128,0.000999321619703514,0.8110567622714573,0.8780479047033521,1.6891046603520712,0.24276254178126053,0.9199576893528528,0.1826817805106805,0.42844041679140465,0.12260101924010047
3,2.412543773651123,0.0009972883382072953,0.7627886586719089,0.8491525053977966,1.6119411733415392,,,,,
4,2.4321231842041016,0.0009939057285945933,0.734543956650628,0.8323318441708882,1.5668757941987779,0.2620249069491322,0.9160958939459357,0.20295223297156048,0.44066678662968556,0.14387955899398874
5,2.442929983139038,0.000989183062363234,0.718808294667138,0.8237291826142206,1.542537471983168,,,,,
6,2.434830665588379,0.0009831332840130888,0.7064372989866469,0.8160882976320055,1.522525593969557,0.26949968565957694,0.9169077778317203,0.2108491840839648,0.44620204866654994,0.15219868250835264
7,2.360846519470215,0.0009757729755661012,0.698702875773112,0.8083978096644083,1.507100674841139,,,,,
8,1.9188272953033447,0.0009671223111161149,0.6948885480562846,0.8027055674129062,1.4975941128200956,0.2678712596886898,0.9103052064233849,0.21336671548846647,0.44567954580010594,0.15886217128824312
9,2.429558277130127,0.0009572050015330875,0.6879931860499912,0.7961527294582791,1.484145908885532,,,,,
10,2.4504611492156982,0.0009460482294732422,0.684199435181088,0.7956328471501668,1.479832288953993,0.27583286790174383,0.9188118489603236,0.21740006255822908,0.45120399135892725,0.15896725721471436
11,2.4368200302124023,0.0009336825748732973,0.6823098182678222,0.7904724293284946,1.4727822515699598,,,,,
12,2.5067083835601807,0.000920141931132985,0.6808819651603699,0.789611644215054,1.470493605401781,0.2770198684946971,0.9289772104098811,0.2229258548600117,0.4582763067099682,0.1688318412253263
13,2.4077229499816895,0.0009054634122155991,0.6763039814101325,0.7860933211114671,1.4623973051706949,,,,,
14,2.42417049407959,0.0008896872509212008,0.6771510759989421,0.7806607789463467,1.4578118615680271,0.2785385956041779,0.9244904361668116,0.22276512626056852,0.4566735628959829,0.16699165691695916
15,1.955052375793457,0.0008728566886113103,0.6763934201664394,0.7774239222208659,1.4538173490100437,,,,,
16,2.113987445831299,0.0008550178566873412,0.6725396288765801,0.7770485228962368,1.4495881504482693,0.2671649523241026,0.9050213808014289,0.21676757306420635,0.44618550897661385,0.16637019380431012
17,2.382687568664551,0.000836219650147635,0.6712415244844224,0.7780306312772963,1.4492721610599093,,,,,
18,2.387368679046631,0.0008165135935696697,0.6700627830293443,0.7748281942473517,1.4448909706539579,0.2770992660358397,0.9161138781033099,0.222542570786969,0.4537330065590826,0.16798587553809835
19,2.398017406463623,0.0007959536998847743,0.6688808480898539,0.7702748868200514,1.439155740208096,,,,,
