epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,5.100591421127319,0.001,0.7933081958029006,0.9090755131509569,1.7023837116029528,,,,,
2,3.4118146896362305,0.000999321619703514,0.6230234106381735,0.6415741854243808,1.264597609308031,0.3442683617611535,0.9302663833231261,0.3214919137399713,0.5244167369343562,0.29871546571878915
3,4.157088279724121,0.0009972883382072953,0.5737398551570044,0.5799865464369456,1.1537264002694023,,,,,
4,4.130353689193726,0.0009939057285945933,0.5564361267619663,0.5778646654552884,1.13430079486635,0.3751776028393751,0.937997586068266,0.35400249809491946,0.5486675274193683,0.3328273933504638
5,4.151985168457031,0.000989183062363234,0.5528162976106008,0.5478962077034845,1.100712502002716,,,,,
6,4.167821645736694,0.0009831332840130888,0.5545074045658112,0.56108009285397,1.1155874967575072,0.3664084041096401,0.9286751775316415,0.3562791801412606,0.5470778459380542,0.34614995617288113
7,4.230797290802002,0.0009757729755661012,0.5317696664068434,0.5369851092497507,1.0687547855907016,,,,,
8,4.185893535614014,0.0009671223111161149,0.5310245394706726,0.531575428114997,1.0625999755329556,0.3865584640932273,0.9405684335824603,0.34803896445374327,0.5455487874966489,0.30951946481425924
9,3.7890360355377197,0.0009572050015330875,0.5270471115907033,0.5335068146387736,1.0605539282162983,,,,,
10,3.8659799098968506,0.0009460482294732422,0.5226521160867479,0.5355360084109836,1.0581881271468268,0.3824093623376981,0.9334076353322631,0.356521985865655,0.5488172023545244,0.3306346093936118
11,4.144953012466431,0.0009336825748732973,0.5314864012930128,0.5373932924535539,1.068879697057936,,,,,
12,4.18808650970459,0.000920141931132985,0.5144229273001353,0.5095267123646207,1.023949642976125,0.37744844267702693,0.9310541202130661,0.3631368460196822,0.5524426040841436,0.3488252493623375
13,4.0387866497039795,0.0009054634122155991,0.5137712213728163,0.5033377269903819,1.0171089477009243,,,,,
14,3.4374990463256836,0.0008896872509212008,0.5099273145198822,0.49700533946355185,1.0069326559702556,0.39155074331786155,0.9394337243873804,0.37053774680984725,0.5601697393356916,0.34952475030183294
15,4.192678928375244,0.0008728566886113103,0.5088118884298537,0.4998186230659485,1.0086305167939928,,,,,
16,4.1159045696258545,0.0008550178566873412,0.5060911231570774,0.4939528690444099,1.0000439882278442,0.375885515019842,0.9283656782982842,0.36071298244075045,0.549930547726595,0.3455404498616588
17,4.16768741607666,0.000836219650147635,0.5033390084902446,0.4929828200075361,0.9963218318091498,,,,,
18,4.351478815078735,0.0008165135935696697,0.5012269616127014,0.4783599813779195,0.9795869363678826,0.3868676091529829,0.9320925910095612,0.3567910077410682,0.5485582021638992,0.3267144063291535
19,4.783421993255615,0.0007959536998847743,0.49581147366099887,0.473346260521147,0.9691577328575982,,,,,
20,4.764331817626953,0.0007745963223324385,0.4943759838740031,0.46740237971146903,0.9617783652411567,0.39664981855681564,0.9388908057386818,0.3702581687676354,0.5598023810913175,0.3438665189784552
21,4.146723031997681,0.0007525000000000001,0.4916728244887458,0.46553424100081126,0.9572070625093249,,,,,
22,4.136731863021851,0.0007297252973710758,0.4864297350247701,0.46024033228556316,0.9466700646612379,0.40336599958039215,0.9439953045376567,0.3744263158760095,0.5642826454298918,0.34548663217162684
23,4.169128179550171,0.0007063346383225213,0.4861902356147766,0.4574263026316961,0.943616533279419,,,,,
24,4.1509315967559814,0.000682392135024924,0.48769223822487723,0.47594198717011343,0.9636342260572646,0.4004740075355228,0.9465272614389082,0.3747433604806959,0.5653379941334333,0.34901271342586904
25,3.7460837364196777,0.0006579634122155991,0.48450516859690346,0.45677414735158284,0.9412793225712246,,,,,
26,3.7416157722473145,0.0006331154273257479,0.4854749553733402,0.45607522196239897,0.9415501674016317,0.40333113691347466,0.9451554350505935,0.37580197199891596,0.5655864596828085,0.34827280708435726
27,4.153601408004761,0.0006079162869547909,0.47911846240361533,0.44440258575810326,0.9235210524664985,,,,,
28,4.229558706283569,0.0005824350601949144,0.47569830814997355,0.4392250418663025,0.9149233513408237,0.40837088193002885,0.9443913040276916,0.3771798826022049,0.5662503564107005,0.345988883274381
29,4.223032474517822,0.0005567415893174886,0.4737591418955061,0.43307936125331453,0.9068385084470113,,,,,
30,4.288802146911621,0.0005309062983402573,0.48519387576315137,0.507870282067193,0.9930641677644517,0.404538155864282,0.9401646019523876,0.38109210985213615,0.5674496072188866,0.35764606383999026
31,4.0248894691467285,0.0005050000000000002,0.47842091851764257,0.4531620396508111,0.931582964791192,,,,,
32,3.7946407794952393,0.00047909370165974305,0.4709721148014069,0.43358648419380186,0.9045586042933994,0.408960186779751,0.9447520065531212,0.37880407406292793,0.5674533848929924,0.34864796134610493
33,3.947037935256958,0.00045325841068251176,0.4677011125617557,0.42777286072572074,0.8954739729563396,,,,,
34,4.112888813018799,0.0004275649398050859,0.46469045082728067,0.4257684611611896,0.8904589056968689,0.4055071068414017,0.9407503708487409,0.3724973298242772,0.5619150101657651,0.3394875528071527
35,4.2229485511779785,0.00040208371304520927,0.4647573245896233,0.4215406798654132,0.8862980061107212,,,,,
36,4.149193525314331,0.00037688457267425244,0.4630612870057424,0.421730880273713,0.884792176882426,0.41008526234148246,0.9430249508095797,0.3792135370109795,0.5671506749438463,0.34834181168047657
37,3.510328531265259,0.0003520365877844012,0.46144863963127136,0.4251636187235514,0.8866122603416443,,,,,
38,4.1704370975494385,0.0003276078649750765,0.46141906910472447,0.4296277248197132,0.8910467942555745,0.4004053230318634,0.9395006096033113,0.3778266212239766,0.5650512840170882,0.35524791941608985
39,4.167513847351074,0.0003036653616774791,0.46365996400515236,0.43102328810426926,0.8946832537651062,,,,,
