epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,66.82977509498596,0.001,2.59100262897986,0.7037980130425205,0.8919904370550756,4.186791095910249,,,,,
2,73.18161368370056,0.000999321619703514,2.1568922797838845,0.5658799114050689,0.6063534782164627,3.3291256758901806,0.3616894114349791,0.9296916841435762,0.3503062953101208,0.5434347582546059,0.33892317918526255
3,69.21757745742798,0.0009972883382072953,2.078918945347821,0.547022889940827,0.5833758430900396,3.209317678433878,,,,,
4,65.47245860099792,0.0009939057285945933,2.0421737858542692,0.5352429925843522,0.5838682311552542,3.1612850189208985,0.35731415550535567,0.9235062193745155,0.3471666419376262,0.5392798344165893,0.3370191283698967
5,65.51808333396912,0.000989183062363234,2.001654427802121,0.5343363119496239,0.5626361846095986,3.0986269206912427,,,,,
6,43.036818981170654,0.0009831332840130888,1.982615813061043,0.5305518632685697,0.561094666465565,3.074262337110661,0.38231934684898183,0.9388232254188976,0.36457692960912746,0.5559923615457175,0.3468345123692731
7,58.90720248222351,0.0009757729755661012,1.9817741599347853,0.5332641257732003,0.5442217118210263,3.059259998356855,,,,,
8,69.67486023902893,0.0009671223111161149,1.9598925168867465,0.5291458016192471,0.5418005145810268,3.0308388312657675,0.3866021800007953,0.9399324973300947,0.36208723403869003,0.5547023218024916,0.3375722880765847
9,46.5702748298645,0.0009572050015330875,1.92836731672287,0.522236274017228,0.5276544341334589,2.978258031606674,,,,,
10,79.71546530723572,0.0009460482294732422,1.9147801485326554,0.5164278777109252,0.5329065358473195,2.9641145600212946,0.3896113684412354,0.9384322418867482,0.3607792911524235,0.5533302747305318,0.33194721386361165
11,75.87547826766968,0.0009336825748732973,1.9289464507941845,0.5252109748897729,0.5287426830993758,2.9829000912330774,,,,,
12,72.39587306976318,0.000920141931132985,1.9414288019692454,0.5218852107723554,0.5383325014677312,3.0016465123052947,0.3905918209467121,0.9417940468380878,0.3458789959814257,0.5445173462669798,0.3011661710161393
13,72.13780689239502,0.0009054634122155991,1.9164299183421665,0.5119556343113935,0.5404925017169229,2.968878046009275,,,,,
14,71.3525402545929,0.0008896872509212008,1.878237834462413,0.5124419252077739,0.5211418650768421,2.9118216225394495,0.36910768582961856,0.9512655766193863,0.35122645365285915,0.5512394946417015,0.33334522147609974
15,71.43161225318909,0.0008728566886113103,2.0945622671533513,0.5310692647541011,0.6118020338316759,3.2374335712856714,,,,,
