epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,3.0333688259124756,0.001,0.8605341792106629,0.9707898749245538,1.8313240554597643,,,,,
2,1.764456033706665,0.000999321619703514,0.6139291577868992,0.7953510098987155,1.409280162387424,0.34175271231028376,0.927521436457203,0.21100918209274389,0.4498466002142303,0.08026565187520404
3,1.835724115371704,0.0009972883382072953,0.558693344063229,0.5884615295463138,1.147154872947269,,,,,
4,2.708317518234253,0.0009939057285945933,0.5474846449163225,0.592823451757431,1.140308099322849,0.3443504722070092,0.9192473252017157,0.32901315910665574,0.5257578811383424,0.3136758460063022
5,2.445053815841675,0.000989183062363234,0.5404862887329526,0.5804603828324212,1.1209466695785522,,,,,
6,2.2737936973571777,0.0009831332840130888,0.5347959578037262,0.5628071520063612,1.0976031064987182,0.3796706037759712,0.9444970882272322,0.3656135241657703,0.5585747121862576,0.35155644455556945
7,2.2869532108306885,0.0009757729755661012,0.5302516175640954,0.538776730828815,1.0690283404456244,,,,,
8,2.2141430377960205,0.0009671223111161149,0.5220138967037201,0.5264936963717143,1.0485075990358987,0.3722490456812123,0.9286992768479687,0.3462707458759515,0.5404135895332906,0.3202924460706907
9,2.1756999492645264,0.0009572050015330875,0.5232138401932187,0.5221226943863763,1.0453365352418689,,,,,
10,2.628509283065796,0.0009460482294732422,0.5294675211111705,0.5216391318374209,1.0511066370540194,0.3602421375990933,0.9228745076118858,0.345029833970832,0.5376447251845166,0.3298175303425707
11,2.2755086421966553,0.0009336825748732973,0.522911446624332,0.5250781721538967,1.0479896201027765,,,,,
12,2.2104172706604004,0.000920141931132985,0.5321288102202946,0.5489063951704237,1.0810352100266352,0.38611830466715186,0.9402909391952654,0.36685817800601206,0.5580024317357631,0.3475980513448722
13,2.1839520931243896,0.0009054634122155991,0.5107205735312568,0.5097810533311632,1.0205016295115152,,,,,
14,2.1102418899536133,0.0008896872509212008,0.5107223245832655,0.4934138351016574,1.0041361649831135,0.38965630365464804,0.9376419637579164,0.37197720131447554,0.5605321221289558,0.354298098974303
15,2.4496850967407227,0.0008728566886113103,0.5072215490871006,0.5535457783275181,1.060767330063714,,,,,
16,2.506072759628296,0.0008550178566873412,0.5160391185018751,0.5061533199416266,1.0221924331453112,0.3954760036666591,0.9440465642976482,0.37908926567706447,0.567408365217259,0.3627025276874698
17,2.245530605316162,0.000836219650147635,0.5000743673907386,0.48437047534518773,0.9844448420736525,,,,,
18,2.3043553829193115,0.0008165135935696697,0.5004996518294017,0.47650964359442394,0.977009297741784,0.3843230956009609,0.9318891183031653,0.3597268235663003,0.5504475884785887,0.33513055153163973
19,2.211918354034424,0.0007959536998847743,0.5045405083232456,0.4961221019426982,1.0006626049677532,,,,,
20,2.18717885017395,0.0007745963223324385,0.4997218933370378,0.48290029366811116,0.9826221850183275,0.397941922006567,0.9396752854459833,0.3805549026777012,0.566928363600462,0.3631678833488355
21,2.689950704574585,0.0007525000000000001,0.49421423607402376,0.4674138648642434,0.9616281045807733,,,,,
22,2.319254159927368,0.0007297252973710758,0.4889643430709839,0.4605165614022149,0.9494809071222942,0.40378622063963937,0.9423638079526094,0.38443292397210277,0.5704098852989383,0.36507962730456617
23,2.2600927352905273,0.0007063346383225213,0.4863239844640096,0.4545280327399572,0.9408520208464728,,,,,
24,2.2687597274780273,0.000682392135024924,0.4850891351699829,0.45279632641209494,0.9378854605886672,0.4061130058778082,0.946929464622093,0.38389747542181946,0.571574805155244,0.3616819449658307
25,2.140697956085205,0.0006579634122155991,0.48440052535798817,0.44864338835080464,0.933043913046519,,,,,
26,2.3521783351898193,0.0006331154273257479,0.5049769885010189,0.5014076550801595,1.006384645568,0.3994460300880729,0.9456884398936489,0.3729644517464463,0.5638724477955138,0.3464828734048198
27,2.204633951187134,0.0006079162869547909,0.48826875024371674,0.46694235106309256,0.9552111016379462,,,,,
28,2.269897699356079,0.0005824350601949144,0.48184235758251615,0.45334963467386036,0.9351919889450073,0.40801171082098026,0.9462724661157591,0.3846092485688994,0.5718303210845193,0.3612067863168185
29,2.2493350505828857,0.0005567415893174886,0.47929514116711086,0.4493112670050727,0.9286064094967312,,,,,
30,2.2130484580993652,0.0005309062983402573,0.4744927101665073,0.4441669464111328,0.9186596526039972,0.4068598047132107,0.9449503708524455,0.38254446958145405,0.5700131033384511,0.35822913444969734
31,2.27660870552063,0.0005050000000000002,0.4777201043234931,0.4418543722894457,0.9195744699902004,,,,,
32,2.673480987548828,0.00047909370165974305,0.4732324527369605,0.43910999165640935,0.9123424490292867,0.41099607386142667,0.9457542871859594,0.3894403779919696,0.5748783477232996,0.3678846821225126
33,2.28200101852417,0.00045325841068251176,0.47044637203216555,0.4346056302388509,0.9050520022710165,,,,,
34,2.248685836791992,0.0004275649398050859,0.4679048564698961,0.4326912217670017,0.9005960769123501,0.4083664056843279,0.9421916161760336,0.37991082394080056,0.5673377546858783,0.3514552421972732
35,2.298269748687744,0.00040208371304520927,0.4691133326954312,0.4298598292801115,0.8989731762144301,,,,,
36,2.1099185943603516,0.00037688457267425244,0.46808850897683035,0.4347985171609455,0.9028870211707221,0.40760144970740725,0.9409113885475845,0.38393808489866976,0.5695958527816414,0.3602747200899323
37,2.2714483737945557,0.0003520365877844012,0.4642672989103529,0.4271837204694748,0.8914510223600599,,,,,
38,2.646594524383545,0.0003276078649750765,0.4622159375084771,0.42424391673670875,0.8864598539140489,0.41240390903658,0.9459515227821551,0.3884618787482356,0.5742917600928754,0.36451984845989127
39,2.233051061630249,0.0003036653616774791,0.4613082230091095,0.42283321486579045,0.8841414425108168,,,,,
40,2.3288068771362305,0.00028027470262892445,0.46118022203445436,0.41820225649409826,0.8793824765417311,0.41168774394786883,0.9463011839601416,0.38638521405116755,0.5730238706874923,0.36108268415446626
41,2.3025755882263184,0.0002575000000000002,0.4594122330347697,0.41788946787516273,0.8773017022344801,,,,,
42,2.254290819168091,0.0002354036776675618,0.46019847525490654,0.4160905619462331,0.8762890352143182,0.41368105459378673,0.9462203348878396,0.3885025658072228,0.5744084888340951,0.3633240770206589
43,2.259047508239746,0.0002140463001152259,0.45622732175721065,0.41621023648315003,0.8724375579092237,,,,,
44,2.388805627822876,0.0001934864064303306,0.4545933332708147,0.4144162284003364,0.8690095663070678,0.41203155591952484,0.9432213207010303,0.38353602635663514,0.5700977911381001,0.35504049679374544
45,2.3019237518310547,0.00017378034985236537,0.45544970234235127,0.41359199086825055,0.8690416932106018,,,,,
46,2.1705775260925293,0.00015498214331265904,0.45264496472146776,0.41287693911128576,0.8655219051573012,0.41062423730588304,0.9427333574149664,0.38202531922777216,0.5689279986235035,0.3534264011496613
47,2.2887327671051025,0.00013714331138868998,0.4527729736434089,0.41129207412401836,0.8640650484297011,,,,,
48,2.327343225479126,0.00012031274907879943,0.4515798634952969,0.41073521276315056,0.8623150772518582,0.41308141832116485,0.9442760772640364,0.383302007500095,0.5702933640880755,0.35352259667902525
49,2.1469857692718506,0.00010453658778440108,0.450112263361613,0.4107152687178718,0.8608275347285801,,,,,
50,2.7051191329956055,8.985806886701516e-05,0.44906064735518564,0.4092620915836758,0.8583227435747782,0.4129386883421477,0.9442285623958427,0.3839796218546453,0.5707292687017111,0.35502055536714283
51,2.376800060272217,7.631742512670285e-05,0.44903078940179614,0.40824044810401067,0.8572712394926283,,,,,
52,2.290062189102173,6.395177052675796e-05,0.44810506966378955,0.4072610626618067,0.8553661253717211,0.41262413094345113,0.9433313014791352,0.38321349571867935,0.5699194309721647,0.3538028604939076
53,2.16974139213562,5.2794998466912526e-05,0.4478316406408946,0.40751444233788386,0.8553460862901475,,,,,
54,2.158459424972534,4.287768888388514e-05,0.44711715910169814,0.40596100489298503,0.8530781666437784,0.413717794019185,0.9445682709245428,0.3847135770303056,0.5713318083283846,0.35570936004142617
55,2.361422538757324,3.4227024433899005e-05,0.44705819288889564,0.4060992045534982,0.8531574090321858,,,,,
56,2.598677635192871,2.6866715986911188e-05,0.44647086461385094,0.4057536605331633,0.852224526140425,0.41404199922764434,0.9455158314002776,0.38540837119566396,0.5721108579305352,0.35677474316368357
57,1.9847090244293213,2.0816937636766188e-05,0.4464416616492801,0.4058059146006902,0.8522475759188334,,,,,
58,1.886439323425293,1.6094271405406862e-05,0.44609382351239524,0.4043789489401711,0.8504727694723341,0.4136634667860083,0.9448593901196675,0.3843807382934942,0.5712069555688853,0.3550980098009801
59,2.0225462913513184,1.2711661792704668e-05,0.4460099776585897,0.40470754040612117,0.8507175233629015,,,,,
60,2.2785797119140625,1.0678380296485954e-05,0.4454096403386858,0.40466656486193336,0.8500761985778809,0.4139199843522169,0.945400203726401,0.38476965082800685,0.5716465017941382,0.35561931730379687
