epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,3.3656961917877197,0.001,0.9213947272962995,0.9794214102956984,1.900816132624944,,,,,
2,2.550987958908081,0.000999321619703514,0.6615813788440492,0.9110307279560301,1.5726121034887102,0.3212670752495771,0.9409034723163044,0.16063353762478855,0.42072351585529383,0.0
3,2.553501605987549,0.0009972883382072953,0.6126517057418823,0.6909591870175468,1.3036108977264829,,,,,
4,2.5869367122650146,0.0009939057285945933,0.5747347846627235,0.5879443569315804,1.1626791556676228,0.3545464839338721,0.9478310042552186,0.32878558437608957,0.5351340576691326,0.303024684818307
5,2.4729037284851074,0.000989183062363234,0.5504834685060713,0.570195889307393,1.1206793619526758,,,,,
6,2.618157148361206,0.0009831332840130888,0.5433096347583665,0.5634303482042419,1.1067399862739775,0.3723624389947359,0.9324333762787652,0.34183389310007783,0.5387003874929737,0.3113053472054198
7,2.5514988899230957,0.0009757729755661012,0.5313134176863564,0.5401820225848092,1.0714954386154811,,,,,
8,2.4476070404052734,0.0009671223111161149,0.525620323088434,0.5327727157208655,1.0583930363257725,0.3584833599834348,0.9224962616328357,0.3431170112490229,0.5362434280436271,0.327750662514611
9,2.4998779296875,0.0009572050015330875,0.5461613345477316,0.5573508582181401,1.103512191110187,,,,,
10,2.1276965141296387,0.0009460482294732422,0.5319263330764241,0.5328737215863334,1.0648000538349152,0.3752365500079452,0.947323134096991,0.3565086155859293,0.5534467884229498,0.33778068116391335
11,1.9378626346588135,0.0009336825748732973,0.5205466027061144,0.5120516353183322,1.0325982338852353,,,,,
12,2.2425146102905273,0.000920141931132985,0.5167188652687602,0.5008511311478085,1.0175700038671494,0.3887536203473306,0.9399080914866874,0.36366343906207177,0.555744989870277,0.3385732577768129
13,2.0697107315063477,0.0009054634122155991,0.5221292219228215,0.5074243876669142,1.0295536037948396,,,,,
14,2.2173216342926025,0.0008896872509212008,0.5105880896250407,0.495054273141755,1.0056423561440573,0.3931466887273044,0.945280645580751,0.37315913852318017,0.5638663075423704,0.35317158831905593
15,2.7052552700042725,0.0008728566886113103,0.5086559222804176,0.48999573124779594,0.9986516485611597,,,,,
16,2.6318581104278564,0.0008550178566873412,0.5108760338690546,0.48080959998899037,0.991685633858045,0.3932737453326886,0.9397987652957218,0.3659232853250368,0.5572151119819319,0.3385728253173851
17,2.6581673622131348,0.000836219650147635,0.50219317442841,0.46983130110634697,0.9720244788461261,,,,,
18,2.678969383239746,0.0008165135935696697,0.5032031097345881,0.47029298626714283,0.9734960943460464,0.4009344957286123,0.9411952959923486,0.3633774347729064,0.5559833885127204,0.32582037381720047
19,2.679861545562744,0.0007959536998847743,0.49657534228430855,0.4700600297914611,0.9666353662808737,,,,,
20,2.6944522857666016,0.0007745963223324385,0.49814023574193317,0.45731349372201496,0.9554537220133675,0.3916909973395332,0.9376591048323021,0.3707533583696273,0.5597219405238523,0.3498157193997214
21,2.606766939163208,0.0007525000000000001,0.49259551531738704,0.4535824093553755,0.9461779246727625,,,,,
22,2.6751749515533447,0.0007297252973710758,0.4984034390913116,0.4865126932660739,0.9849161356687546,0.3950165863326239,0.9484322081340882,0.375658951289616,0.5665833702377734,0.3563013162466082
23,2.6758532524108887,0.0007063346383225213,0.49837293061945176,0.46306808417042095,0.9614410201708475,,,,,
24,2.3969693183898926,0.000682392135024924,0.4889656777183215,0.450420506298542,0.9393861889839172,0.4035357006613946,0.9408428989743227,0.3720100489962736,0.5616209989889566,0.3404843973311526
25,2.0360586643218994,0.0006579634122155991,0.48511587497260833,0.44324608395497006,0.9283619605832629,,,,,
26,2.677245855331421,0.0006331154273257479,0.48006800479359096,0.43682779040601516,0.9168957968552908,0.3989454248536082,0.937741419128569,0.3752502017680226,0.5627472742215381,0.35155497868243707
27,2.623537540435791,0.0006079162869547909,0.4766702800989151,0.4323078994121816,0.9089781790971756,,,,,
28,2.6437246799468994,0.0005824350601949144,0.47448590563403237,0.430013840397199,0.9044997427198622,0.3998867546361746,0.9383601630440792,0.37285187284470833,0.5613546362444987,0.34581699105324204
29,2.5770795345306396,0.0005567415893174886,0.47378191517459023,0.4260042810605632,0.8997861958212323,,,,,
30,2.700207233428955,0.0005309062983402573,0.4735548297564189,0.42856323967377347,0.9021180636352963,0.4059153389588412,0.9470454100657176,0.37140955293812233,0.5632881719806541,0.3369037669174035
31,2.6334736347198486,0.0005050000000000002,0.4693617696563403,0.4237140226695273,0.8930757956372367,,,,,
32,2.653806686401367,0.00047909370165974305,0.4690469354391098,0.42124908707208103,0.8902960204415851,0.4091299686764973,0.9483984022288472,0.3802509914013956,0.5696334616772128,0.35137201412629393
33,2.672950029373169,0.00045325841068251176,0.46390921622514725,0.41698316236337024,0.8808923810720444,,,,,
34,2.707760810852051,0.0004275649398050859,0.46460672550731236,0.41705400372544926,0.8816607346137365,0.4050941357447626,0.9407276613403747,0.36936973791606226,0.5598223790574998,0.3336453400873619
35,2.727464199066162,0.00040208371304520927,0.46334605581230587,0.4235790011783441,0.8869250582324134,,,,,
36,2.5592119693756104,0.00037688457267425244,0.46222733706235886,0.4215357502301534,0.8837630798419317,0.4114235464981902,0.9478702943666474,0.38186930145625353,0.5705362990930515,0.3523150564143168
37,2.6963698863983154,0.0003520365877844012,0.4623843969570266,0.4268847083051999,0.8892691102292802,,,,,
38,2.4922423362731934,0.0003276078649750765,0.46761515984932583,0.43957209918234086,0.907187263170878,0.40693400277190855,0.9461793237229443,0.38281569454910946,0.5706035709403877,0.3586973863263104
39,1.9912874698638916,0.0003036653616774791,0.46606921156247455,0.4347529287139575,0.9008221427599589,,,,,
40,2.4889440536499023,0.00028027470262892445,0.4612540610962444,0.42083492999275524,0.8820889923307631,0.4073690225265803,0.9481357298424786,0.38001466988726684,0.5693883565390041,0.35266031724795344
41,2.6309235095977783,0.0002575000000000002,0.4603478055861261,0.4150288411312633,0.8753766500287585,,,,,
42,2.5961501598358154,0.0002354036776675618,0.45986218170987236,0.4116397781504525,0.8715019656552209,0.40727250373197993,0.9425796102905798,0.37759364263641393,0.5659222985211358,0.347914781540848
43,2.6325020790100098,0.0002140463001152259,0.45332931230465573,0.39965927683644825,0.8529885957638422,,,,,
44,2.747908115386963,0.0001934864064303306,0.45325209117598003,0.3978697881102562,0.8511218792862363,0.4100562272478574,0.945479569576259,0.37881998570474795,0.5677065136619183,0.34758374416163845
45,2.655914068222046,0.00017378034985236537,0.450680747628212,0.39547151948014897,0.8461522691779666,,,,,
46,2.6821742057800293,0.00015498214331265904,0.4487706381413672,0.394132570674022,0.8429032133685218,0.4103746534080153,0.9458533479573618,0.3768954211095308,0.566548063392141,0.3434161888110463
47,2.673293352127075,0.00013714331138868998,0.4475383601254887,0.39216095581650734,0.8396993113888634,,,,,
48,2.7219789028167725,0.00012031274907879943,0.4473619643184874,0.3914691623714235,0.8388311300012801,0.4101360439573127,0.9447728970144289,0.3782814828262039,0.5671119542222789,0.34642692169509504
49,2.6680259704589844,0.00010453658778440108,0.4468516359726588,0.3904340974986553,0.8372857371966044,,,,,
