epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,4.045861482620239,0.001,0.8618980195787218,0.9694393144713508,1.8313373406728108,,,,,
2,2.8869552612304688,0.000999321619703514,0.6125634219911363,0.8349527782864041,1.447516189681159,0.3329943092516198,0.9290196373370965,0.18015928614508428,0.4297794032090883,0.027324263038548752
3,2.8687796592712402,0.0009972883382072953,0.5610337012343937,0.5972002393669552,1.1582339445749918,,,,,
4,3.259371757507324,0.0009939057285945933,0.5442623409960005,0.5765950613551669,1.1208574016888937,0.3782824078515433,0.939202561394425,0.32464885895331597,0.5295000931003523,0.2710153100550886
5,3.2486095428466797,0.000989183062363234,0.5469939847787221,0.5745043959882524,1.121498375468784,,,,,
6,3.247197151184082,0.0009831332840130888,0.5352352923817105,0.5507005075613658,1.0859357900089688,0.3823056972991586,0.9365661602377094,0.3705678191945295,0.5592339328755895,0.35882994108990046
7,3.201495885848999,0.0009757729755661012,0.5335832562711503,0.5398433870739408,1.073426636060079,,,,,
8,3.192558765411377,0.0009671223111161149,0.5275083005428314,0.5409756561120351,1.0684839606285095,0.3740427525515701,0.9301543558377429,0.3486887910749978,0.5425106459959128,0.32333482959842547
9,3.2403676509857178,0.0009572050015330875,0.5200393557548523,0.5224250568283929,1.0424644139077928,,,,,
10,3.2950501441955566,0.0009460482294732422,0.5159863478607601,0.5181654161877103,1.0341517567634582,0.3885642522220651,0.941221290517732,0.3510366033584545,0.547764832411547,0.3135089544948439
11,3.2339344024658203,0.0009336825748732973,0.5207091040081449,0.5423026402791341,1.0630117509100172,,,,,
12,3.9481308460235596,0.000920141931132985,0.515757558743159,0.5001664227909512,1.0159239808718363,0.39322409260006763,0.9467589306657194,0.3727482133057209,0.564085119092387,0.35227233401137414
13,4.059333324432373,0.0009054634122155991,0.5185340854856703,0.5051778071456485,1.0237118906444973,,,,,
14,3.6980531215667725,0.0008896872509212008,0.5083319425582886,0.4980860090918011,1.006417946020762,0.39734500645562804,0.9427882713344534,0.3641163537217659,0.5570069929259951,0.33088770098790365
15,4.1173670291900635,0.0008728566886113103,0.5034164044592115,0.48553039166662426,0.9889468047353956,,,,,
16,3.4666616916656494,0.0008550178566873412,0.5039158834351434,0.4960182186630037,0.999934102429284,0.39483422977595367,0.9364926298752998,0.36731169379870976,0.5570386724909064,0.3397891578214658
17,3.8922624588012695,0.000836219650147635,0.4970712979634603,0.4734692136446635,0.9705405155817668,,,,,
18,3.813512086868286,0.0008165135935696697,0.49212100903193157,0.4720276157061259,0.9641486220889621,0.388577136569669,0.9328442223388035,0.3674610393672457,0.555922100357765,0.3463449421648224
19,3.388688802719116,0.0007959536998847743,0.49089416927761503,0.46247808933258056,0.9533722519874572,,,,,
20,4.316876411437988,0.0007745963223324385,0.4883081979221768,0.45774400962723627,0.9460522108607822,0.4059063397377575,0.9420784114487832,0.38003535278858913,0.5673830390086538,0.3541643658394207
21,3.9870493412017822,0.0007525000000000001,0.4875233246220483,0.4493630561563704,0.9368863874011569,,,,,
22,4.550916910171509,0.0007297252973710758,0.4828329596254561,0.4472659150759379,0.9300988740391202,0.4042330530411679,0.9402993701261952,0.3758994482948695,0.5640327555719781,0.34756584354857106
23,4.063601970672607,0.0007063346383225213,0.48858920070860123,0.45912025769551595,0.9477094570795696,,,,,
24,4.401248216629028,0.000682392135024924,0.4883063197135925,0.4613516214821074,0.9496579435136583,0.40573896357736505,0.9453665490107508,0.38183007512434874,0.5696755664198161,0.3579211866713325
25,4.7052764892578125,0.0006579634122155991,0.4921274873945448,0.49347862667507597,0.9856061127450731,,,,,
26,4.204872131347656,0.0006331154273257479,0.4861653824647268,0.45806899699899883,0.9442343817816841,0.4081841781207212,0.9423681052600306,0.3645399839738147,0.5571493577358867,0.32089578982690825
27,3.8937337398529053,0.0006079162869547909,0.4810652752717336,0.4507341126600901,0.9317993852827284,,,,,
28,3.737060308456421,0.0005824350601949144,0.48050496445761787,0.43839903275171915,0.9189039998584323,0.407662232906105,0.9423930821012005,0.3790078079276141,0.5668028993188096,0.3503533829491232
29,4.382974863052368,0.0005567415893174886,0.4745907849735684,0.43220703138245475,0.9067978143692017,,,,,
30,4.174245119094849,0.0005309062983402573,0.47193049324883357,0.42896665930747985,0.9008971558676826,0.4090568798481986,0.9449953839368039,0.3840980172473559,0.5710638061438386,0.3591391546465133
31,3.7310245037078857,0.0005050000000000002,0.46818861564000447,0.4273465202914344,0.8955351352691651,,,,,
32,4.26077938079834,0.00047909370165974305,0.4678214715586768,0.42374953660700054,0.8915710104836359,0.41055886341911024,0.9435780979818289,0.38379778110408325,0.5703912200633318,0.35703669878905625
33,3.9645133018493652,0.00045325841068251176,0.4656334062417348,0.42161182430055405,0.8872452245818244,,,,,
34,4.569248199462891,0.0004275649398050859,0.4630779094166226,0.4216002944442961,0.8846781995561388,0.4112507850573761,0.9457582835625249,0.3776336749034849,0.5670085444564982,0.34401656474959363
35,3.7742152214050293,0.00040208371304520927,0.46171442137824165,0.4171014262570275,0.8788158443239,,,,,
36,4.208215713500977,0.00037688457267425244,0.458568498161104,0.41398628618982103,0.8725547817018297,0.41150818497450925,0.9448992002800441,0.3828006022209029,0.5701668015739499,0.35409301946729654
37,4.509812355041504,0.0003520365877844012,0.45820754567782085,0.41317437986532846,0.8713819212383694,,,,,
38,4.388813257217407,0.0003276078649750765,0.4588969475693173,0.4130376978052987,0.8719346470303005,0.41234317275498666,0.9452154748934875,0.38024436593376204,0.5685680689203372,0.3481455591125374
39,4.595282554626465,0.0003036653616774791,0.4539486308892568,0.4084578325351079,0.8624064577950372,,,,,
40,4.010482311248779,0.00028027470262892445,0.4529110312461853,0.407104750474294,0.8600157817204793,0.4133474140994603,0.9460611563028131,0.380444378789815,0.568983304627481,0.34754134348016974
41,4.521133661270142,0.0002575000000000002,0.45144512984487745,0.4052242769135369,0.8566694074206882,,,,,
42,4.003471374511719,0.0002354036776675618,0.45176149275567795,0.40613782670762805,0.8578993240992229,0.4138546346858367,0.9461208717714003,0.3822265331910405,0.5701913127178271,0.35059843169624433
43,3.946239709854126,0.0002140463001152259,0.4494967606332567,0.4052132738961114,0.8547100332048204,,,,,
44,3.7847187519073486,0.0001934864064303306,0.4481381760703193,0.40312352577845256,0.8512617031733195,0.4116216332944628,0.9434987383304633,0.3778505288453462,0.566399932007052,0.34407942439622957
45,4.017732620239258,0.00017378034985236537,0.4465931283103095,0.4013189408514235,0.84791206518809,,,,,
46,4.642296075820923,0.00015498214331265904,0.44578067859013876,0.3992691175805198,0.845049794514974,0.4123347165644574,0.9459686388128548,0.3756711836213367,0.5657703353518427,0.33900765067821603
47,4.116654872894287,0.00013714331138868998,0.44468824333614776,0.3990783264239629,0.8437665727403428,,,,,
48,4.523791790008545,0.00012031274907879943,0.4440902842415704,0.3979770620663961,0.8420673476325141,0.4121449002624461,0.9438283444808421,0.3748450378854994,0.564506140083947,0.33754517550855273
49,4.605421304702759,0.00010453658778440108,0.4426839828491211,0.39747090041637423,0.8401548809475369,,,,,
50,4.3625500202178955,8.985806886701516e-05,0.4420163697666592,0.3973339875539144,0.8393503586451213,0.4116885090445295,0.9434012533404678,0.37573186088910865,0.5649549917062283,0.33977521273368777
51,4.139715671539307,7.631742512670285e-05,0.44256835248735216,0.39447177251180016,0.8370401263237,,,,,
52,3.44332218170166,6.395177052675796e-05,0.44080812202559577,0.3942801333136029,0.8350882530212402,0.41388595429336555,0.9454510485978393,0.3783551456385956,0.5673871132916769,0.34282433698382564
53,4.389108896255493,5.2794998466912526e-05,0.4401268733872308,0.3929113619857364,0.833038232061598,,,,,
54,3.950068235397339,4.287768888388514e-05,0.44033796191215513,0.3940547641780641,0.8343927237722609,0.4129698690308667,0.9451704569037171,0.3772749994938751,0.5665734852971558,0.34158012995688347
55,4.234874963760376,3.4227024433899005e-05,0.4391314870781369,0.39304294884204866,0.8321744441986084,,,,,
56,4.347237586975098,2.6866715986911188e-05,0.4383792718251546,0.3925471093919542,0.8309263812171088,0.41316085140407227,0.9456657986614605,0.37753068197992246,0.5669090542071018,0.3419005125557727
57,4.005890846252441,2.0816937636766188e-05,0.4384833441840278,0.39197182125515406,0.8304551627900866,,,,,
58,4.6730122566223145,1.6094271405406862e-05,0.43850459257761637,0.3919271445936627,0.8304317394892374,0.4131599907784921,0.9450009342222189,0.37700197444905426,0.5663349610401092,0.3408439581196164
59,3.962965965270996,1.2711661792704668e-05,0.43789556357595655,0.3906385918458303,0.8285341567463345,,,,,
60,3.6819729804992676,1.0678380296485954e-05,0.4380319873491923,0.3912732720375061,0.82930525276396,0.41306503915164966,0.9449450591232272,0.3771301385651601,0.5664017787511825,0.34119523797867046
