epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,2.52620005607605,0.001,0.7920226057370504,0.9616732411914402,1.7536958509021334,,,,,
2,1.8919603824615479,0.000999321619703514,0.5899969392352634,0.7802935322125752,1.3702904727723864,0.33962016585359334,0.9316097355074768,0.17426450574178334,0.42671291566368114,0.008908845629973345
3,1.8565270900726318,0.0009972883382072953,0.5458856576018863,0.5929415822029114,1.1388272404670716,,,,,
4,1.8528778553009033,0.0009939057285945933,0.5362789187166426,0.694212453895145,1.2304913693004185,0.3507050116363431,0.9494200279024456,0.17535250581817155,0.4333750131795962,0.0
5,1.889857530593872,0.000989183062363234,0.5362345490190717,0.8966721494992574,1.432906699180603,,,,,
6,1.8961822986602783,0.0009831332840130888,0.5234188642766741,0.8935768432087369,1.4169957081476847,0.369485275498479,0.930915798682988,0.1847426377492395,0.4334670247271557,0.0
7,1.8720474243164062,0.0009757729755661012,0.5078262799315982,0.8907333321041531,1.3985596073998345,,,,,
8,1.8482410907745361,0.0009671223111161149,0.5044019487169054,0.8907902710967593,1.3951922125286527,0.38546509431478254,0.9492475610606921,0.19273254715739127,0.44490421845849154,0.0
9,2.0287816524505615,0.0009572050015330875,0.4990464561515384,0.8866332915094164,1.3856797483232286,,,,,
10,2.0619728565216064,0.0009460482294732422,0.4934491283363766,0.8921086655722724,1.385557802518209,0.3978129363895648,0.9434127777004397,0.1989064681947824,0.44707523803000154,0.0
11,2.185483455657959,0.0009336825748732973,0.48980691101815965,0.8870849423938327,1.3768918673197428,,,,,
12,2.198355197906494,0.000920141931132985,0.48541190094417996,0.8904079304801094,1.3758198367224799,0.4035302755561083,0.9467658090931473,0.20176513777805416,0.45009869488308524,0.0
13,2.2780184745788574,0.0009054634122155991,0.48161494731903076,0.8842424299981859,1.365857375992669,,,,,
14,2.236192464828491,0.0008896872509212008,0.4779959380626678,0.8863732682334052,1.3643692016601563,0.4003871191880423,0.9430873618858804,0.20019355959402116,0.44782482702464094,0.0
15,2.1699025630950928,0.0008728566886113103,0.47505195670657685,0.8837578137715657,1.3588097665044996,,,,,
16,2.2606935501098633,0.0008550178566873412,0.47053335044119093,0.8856077154477437,1.3561410692003038,0.38674072501858975,0.9334740056762586,0.19337036250929487,0.4400715768982828,0.0
17,2.3199992179870605,0.000836219650147635,0.4792886959181892,0.8858133726649814,1.3651020685831705,,,,,
18,2.337555170059204,0.0008165135935696697,0.4670894894335005,0.8846252017550998,1.3517146905263264,0.395044375138654,0.9354832985077688,0.197522187569327,0.44350922454880753,0.0
19,2.2374277114868164,0.0007959536998847743,0.46358019510904946,0.8837245000733269,1.3473046991560194,,,,,
20,2.2462167739868164,0.0007745963223324385,0.4632118801275889,0.8830462190839979,1.3462581011984083,0.40601633338874005,0.9420728630863244,0.20300816669437002,0.4493630654916882,0.0
21,2.2385687828063965,0.0007525000000000001,0.4643949535157945,0.8849070522520277,1.3493020097414652,,,,,
22,2.236828327178955,0.0007297252973710758,0.45324286619822185,0.8825834658410814,1.3358263227674696,0.40908307399259536,0.9445147564147618,0.20454153699629768,0.4511992768024524,0.0
23,2.262765884399414,0.0007063346383225213,0.4517206682099236,0.8844034380382961,1.3361241035991245,,,,,
24,2.308926820755005,0.000682392135024924,0.44654842681354945,0.8848177678055233,1.331366193294525,0.4108876770215665,0.9445347805538209,0.20544383851078324,0.4518074858584624,0.0
25,2.3892555236816406,0.0006579634122155991,0.4445717930793762,0.8824150416586134,1.3269868347379896,,,,,
26,2.2518813610076904,0.0006331154273257479,0.4442965699566735,0.8834577573670281,1.3277543385823567,0.4131468533429813,0.9469909063042812,0.20657342667149065,0.4533792532157541,0.0
27,2.3008368015289307,0.0006079162869547909,0.43804720573955114,0.880242195394304,1.3182894044452242,,,,,
28,2.3547518253326416,0.0005824350601949144,0.44103983773125544,0.881107317076789,1.3221471389134725,0.41294826468229767,0.947802903074855,0.20647413234114884,0.45358372258571755,0.0
29,2.2813634872436523,0.0005567415893174886,0.4323579808076223,0.8866749842961629,1.3190329631169637,,,,,
30,2.2244479656219482,0.0005309062983402573,0.42944105135069954,0.8813791049851312,1.3108201543490092,0.4139652477573778,0.9479563797773365,0.2069826238786889,0.4539738758449048,0.0
31,2.2276949882507324,0.0005050000000000002,0.42853232357237075,0.8807099607255724,1.3092422829733954,,,,,
32,2.308917999267578,0.00047909370165974305,0.4258313364452786,0.8839337309201558,1.3097650739881728,0.41512377897834746,0.9466869509251565,0.20756188948917373,0.4539369099678347,0.0
33,2.2854208946228027,0.00045325841068251176,0.42514301935831705,0.8814161035749647,1.3065591189596388,,,,,
34,2.3149423599243164,0.0004275649398050859,0.4184546715683407,0.8775126629405552,1.2959673245747885,0.40952978948515795,0.9429369066872898,0.20476489474257897,0.4508222320574826,0.0
35,2.3351006507873535,0.00040208371304520927,0.4190897372033861,0.8828495926327176,1.301939324537913,,,,,
