epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,2.812283754348755,0.001,0.6767456849416097,0.781239030096266,1.4579847176869711,,,,,
2,2.3720529079437256,0.000999321619703514,0.6035960899458991,0.7042582684093052,1.3078543530570137,0.33765525684779435,0.9355993784190921,0.2858533010104982,0.5024353268133629,0.23405134517320203
3,2.4010908603668213,0.0009972883382072953,0.5849739631017049,0.6798567559983996,1.2648307217491999,,,,,
4,2.1640841960906982,0.0009939057285945933,0.5757384022076925,0.661503427558475,1.2372418350643581,0.35399648578730325,0.9387599972556381,0.31807526850881174,0.5249701780910873,0.2821540512303203
5,1.7557933330535889,0.000989183062363234,0.5671459992726644,0.6562708954016367,1.223416895336575,,,,,
6,1.817699909210205,0.0009831332840130888,0.5646381179491679,0.6444948269261255,1.2091329389148289,0.3610866359733403,0.9402263443634835,0.32593315396942785,0.5306975507674464,0.2907796719655154
7,2.155487298965454,0.0009757729755661012,0.5639089438650343,0.6342867487006717,1.1981956945525276,,,,,
8,2.3911890983581543,0.0009671223111161149,0.5576460467444526,0.631316010819541,1.1889620648490058,0.36164183885006784,0.9358840247730302,0.32364001403700193,0.5277213509490114,0.28563818922393597
9,2.3803231716156006,0.0009572050015330875,0.555906993150711,0.6257982598410712,1.1817052443822225,,,,,
10,2.3108766078948975,0.0009460482294732422,0.5506698495811886,0.6265768872367011,1.1772467255592347,0.35868872035525595,0.9312949586325315,0.3148283140210715,0.5203171955582248,0.27096790768688706
11,2.085808277130127,0.0009336825748732973,0.5503936568895976,0.6235402266184489,1.1739338795344034,,,,,
12,2.1439990997314453,0.000920141931132985,0.5499128507243263,0.621295303106308,1.1712081617779202,0.36249455480913667,0.9325922753700646,0.3298680011946082,0.530776092586427,0.2972414475800797
13,1.901491641998291,0.0009054634122155991,0.5513260397646162,0.6156449781523811,1.1669710053337945,,,,,
14,2.082824230194092,0.0008896872509212008,0.5481562329663171,0.6148866004414029,1.1630428353945415,0.37014040723146135,0.9381120521245538,0.3327942579929728,0.5345668560368332,0.29544810875448424
15,2.393155336380005,0.0008728566886113103,0.5451366027196248,0.6139055762026046,1.1590421782599556,,,,,
16,2.416593551635742,0.0008550178566873412,0.5444362315866682,0.6103661590152316,1.1548023952378168,0.37149528985789315,0.9459414224770213,0.338576530017657,0.5410314941707784,0.30565777017742085
17,2.4274964332580566,0.000836219650147635,0.5431737608379787,0.6123895704746246,1.1555633319748773,,,,,
18,2.4403679370880127,0.0008165135935696697,0.5483143945535024,0.6086305989159478,1.1569449928071764,0.37403612820181675,0.9441294025156085,0.33796591617779453,0.5400204116237325,0.3018957041537723
19,2.353550910949707,0.0007959536998847743,0.5421800805462731,0.6071110162470076,1.149291099442376,,,,,
20,2.413508176803589,0.0007745963223324385,0.5400867005189259,0.6082569897174835,1.1483437008327908,0.37325591190531715,0.9392622440064471,0.333896414863897,0.5356850245780803,0.2945369178224768
21,1.7226872444152832,0.0007525000000000001,0.541780803600947,0.607752548986011,1.1495333552360534,,,,,
22,2.3800714015960693,0.0007297252973710758,0.5423282603422801,0.606547741095225,1.1488759994506836,0.3742048017096208,0.9384758872946788,0.3432787457556197,0.541677792935306,0.3123526898016186
23,2.4212567806243896,0.0007063346383225213,0.5383194585641226,0.6056133753723568,1.143932827313741,,,,,
24,2.3686232566833496,0.000682392135024924,0.539101611243354,0.6026708523432414,1.1417724476920235,0.3737792444224992,0.9380865064238166,0.3430948882369794,0.5414254276325918,0.31241053205145963
25,2.351313591003418,0.0006579634122155991,0.5390341156058841,0.6056013981501261,1.1446355170673794,,,,,
26,2.339296579360962,0.0006331154273257479,0.5438879801167382,0.6027978810999128,1.146685857243008,0.3754855013769642,0.9397364103327103,0.3428266908657823,0.5417965973547583,0.31016788035460047
27,2.4511003494262695,0.0006079162869547909,0.5421235786543952,0.6015002853340573,1.1436238646507264,,,,,
28,2.4376304149627686,0.0005824350601949144,0.5375720534059737,0.6030489424864451,1.140620998541514,0.3786785006881736,0.942820126676297,0.3450006183128116,0.5442737877673067,0.3113227359374495
29,2.0047521591186523,0.0005567415893174886,0.5380029300848643,0.6018394913938311,1.1398424254523383,,,,,
30,2.434022903442383,0.0005309062983402573,0.5368592957655589,0.6020984490712483,1.1389577402008904,0.3759179132076156,0.9386017979448517,0.34315167472432784,0.5416350491311691,0.3103854362410401
31,2.424931049346924,0.0005050000000000002,0.5365834050708347,0.6002660592397054,1.1368494576878019,,,,,
32,2.3951315879821777,0.00047909370165974305,0.5363055633174049,0.6010467383596633,1.1373522996902465,0.3787989069128974,0.9406728047370067,0.33782371397966837,0.5387734108987812,0.2968485210464393
33,2.3933663368225098,0.00045325841068251176,0.5358653512265947,0.5990977777375115,1.13496312962638,,,,,
34,2.3919782638549805,0.0004275649398050859,0.5369805574417115,0.5991217970848084,1.1361023624738058,0.3785265893629342,0.9406370557735046,0.3444463643707495,0.5431765948383346,0.31036613937856483
35,2.4370806217193604,0.00040208371304520927,0.5377966205279032,0.6014057636260987,1.1392023907767401,,,,,
36,2.283691167831421,0.00037688457267425244,0.5364008479648166,0.5977489087316725,1.1341497513982985,0.3759177562821962,0.938472997303806,0.3382246028375832,0.5383074009929908,0.3005314493929702
37,2.332930326461792,0.0003520365877844012,0.5379908945825365,0.6003443565633562,1.1383352504836188,,,,,
38,2.3882148265838623,0.0003276078649750765,0.5361919005711874,0.598742151260376,1.1349340385860867,0.37376309397286084,0.9362365235635326,0.3417595168187603,0.5399185190670178,0.3097559396646598
39,2.362123727798462,0.0003036653616774791,0.5353087021244897,0.5971362743112776,1.1324449751112196,,,,,
40,2.336203098297119,0.00028027470262892445,0.5351914332972633,0.5977343731456333,1.1329258150524564,0.37881947899395335,0.9407575166120022,0.34700725533827237,0.5449240090961823,0.31519503168259133
41,2.1180758476257324,0.0002575000000000002,0.5341661651929219,0.5982400079568228,1.1324061685138278,,,,,
42,2.174264907836914,0.0002354036776675618,0.5341574430465699,0.5980291406313578,1.132186578379737,0.37782789002387795,0.939001071357761,0.3452433197701351,0.5431625702993438,0.3126587495163922
43,2.239231824874878,0.0002140463001152259,0.5346474819713168,0.5976611965232426,1.1323086818059285,,,,,
44,1.9180212020874023,0.0001934864064303306,0.5335329022672441,0.5975340167681377,1.1310669117503696,0.37946588626523975,0.9405293243717779,0.3409731591229702,0.5408252142059061,0.3024804319807006
45,2.3497579097747803,0.00017378034985236537,0.5334387070602841,0.5961031258106232,1.1295418381690978,,,,,
46,2.461172580718994,0.00015498214331265904,0.5334310074647267,0.595522940158844,1.1289539535840352,0.37509308742129743,0.9364431118018444,0.34170612857324123,0.5399517896494422,0.30831916972518497
47,2.4115452766418457,0.00013714331138868998,0.5342057598961725,0.5959942049450344,1.1301999754375882,,,,,
48,2.35451340675354,0.00012031274907879943,0.5333455661932628,0.5959253682030572,1.1292709324094985,0.37553765475214224,0.9369218951966136,0.3413452851758455,0.5398708218494349,0.3071529155995487
49,2.3964478969573975,0.00010453658778440108,0.5332262476285299,0.5954210274749332,1.1286472731166415,,,,,
50,2.3641839027404785,8.985806886701516e-05,0.534092601802614,0.5951674315664504,1.1292600260840522,0.3794643788385836,0.9409664708180415,0.344998304446363,0.5436543599035891,0.3105322300541424
51,2.4345767498016357,7.631742512670285e-05,0.5330350074503157,0.596271808942159,1.1293068170547484,,,,,
52,1.9149916172027588,6.395177052675796e-05,0.5336589184072282,0.5946027345127529,1.128261653582255,0.3788109936739786,0.9398340823959503,0.3446374840841616,0.5430363501880912,0.31046397449434465
53,2.428126096725464,5.2794998466912526e-05,0.5332801587051815,0.5947681181960636,1.1280482769012452,,,,,
54,2.393394708633423,4.287768888388514e-05,0.5334217521879409,0.5952110416359372,1.128632789187961,0.3781802931404819,0.9391477729397137,0.3443954970321156,0.5426462556679816,0.3106107009237493
55,2.3782401084899902,3.4227024433899005e-05,0.5332057740953233,0.5945673154460059,1.1277730862299602,,,,,
56,2.4211230278015137,2.6866715986911188e-05,0.5330403791533576,0.5949725502067142,1.128012920750512,0.3782355761865318,0.9391604797571691,0.3440120352710029,0.542394850099725,0.3097884943554739
