epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,1.9159877300262451,0.001,0.8194009555710686,0.7503301779429118,1.5697311295403376,,,,,
2,1.3687384128570557,0.000999321619703514,0.6533131957054138,0.6698728349473742,1.3231860266791449,0.32867287994723343,0.9368557379459604,0.29196346929351336,0.506927558844329,0.25525405863979334
3,1.9554505348205566,0.0009972883382072953,0.6180494268735249,0.6429888930585649,1.2610383219189114,,,,,
4,1.3200602531433105,0.0009939057285945933,0.6006081567870246,0.6272607690758175,1.2278689252005683,0.34440622365707674,0.9354338019822502,0.3175635917149857,0.5235203284707405,0.29072095977289475
5,1.577092170715332,0.000989183062363234,0.5927131427658929,0.6238054215908051,1.2165185583962335,,,,,
6,1.4051947593688965,0.0009831332840130888,0.5873397641711765,0.6248078505198161,1.2121476146909926,0.34837307433920134,0.934332974670354,0.3164643296555811,0.5224205446605054,0.2845555849719608
7,1.5368874073028564,0.0009757729755661012,0.5809677415423923,0.6115903390778435,1.1925580766465929,,,,,
8,1.5076284408569336,0.0009671223111161149,0.5778971711794535,0.6091551774077946,1.187052353223165,0.3548879976840876,0.9362363944616661,0.3303260788794257,0.5322961840735059,0.30576416007476387
9,1.7683663368225098,0.0009572050015330875,0.5725587089856465,0.6024502118428549,1.1750089168548583,,,,,
10,1.8183963298797607,0.0009460482294732422,0.572309958934784,0.6025281912750668,1.1748381402757433,0.3580752472040274,0.936846005075521,0.3318627168220377,0.5335238129065322,0.30565018644004804
11,2.0582916736602783,0.0009336825748732973,0.5686679224173228,0.6024873952070872,1.1711553229226006,,,,,
12,1.734290599822998,0.000920141931132985,0.565400857395596,0.5967020332813263,1.1621028979619343,0.36123876505162866,0.9388392388124415,0.3371286515009805,0.5376988472714674,0.3130185379503323
13,1.7588326930999756,0.0009054634122155991,0.563301412264506,0.5995228886604309,1.1628242916531033,,,,,
14,1.732999324798584,0.0008896872509212008,0.5754970868428548,0.595153730445438,1.170650808016459,0.33699080807692905,0.9203899972107987,0.3145857959034749,0.5165205296725829,0.2921807837300207
15,1.6892876625061035,0.0008728566886113103,0.5644355846775903,0.5932226770453983,1.1576582643720839,,,,,
16,1.778254508972168,0.0008550178566873412,0.5601087556944953,0.5915957894590166,1.1517045405175952,0.35112973244446277,0.9273515593664067,0.3284700381824552,0.528097211910439,0.3058103439204476
17,1.8557922840118408,0.000836219650147635,0.5584960626231299,0.5947641796535916,1.1532602442635431,,,,,
18,1.9111692905426025,0.0008165135935696697,0.5603642635875278,0.5934605028894212,1.153824766476949,0.35926280587256537,0.9306072995059174,0.3174673703976198,0.5218473467670522,0.2756719349226742
19,2.0913548469543457,0.0007959536998847743,0.5565033727222019,0.5897266897890303,1.1462300525771247,,,,,
20,2.110365629196167,0.0007745963223324385,0.5571027557055156,0.5905646999677022,1.1476674490504795,0.3539554835012726,0.9278711691070238,0.3283342238282908,0.5281798722545351,0.302712964155309
21,1.9527230262756348,0.0007525000000000001,0.5570247968037924,0.5887394924958547,1.145764296584659,,,,,
22,2.083483934402466,0.0007297252973710758,0.5541637202103933,0.5885765029324426,1.1427402257919312,0.3623933039539832,0.9329841292705402,0.3353006018810385,0.5345284443442058,0.3082078998080937
23,1.7746734619140625,0.0007063346383225213,0.5554811894893646,0.5892039404975044,1.1446851280000474,,,,,
24,2.040769577026367,0.000682392135024924,0.5562828090455797,0.5879026485813988,1.1441854543156094,0.36734346036824506,0.9428037005989476,0.3449068274914524,0.5442057851939508,0.3224701946146597
25,1.8375084400177002,0.0006579634122155991,0.5544428911474016,0.5852575321992238,1.1397004273202684,,,,,
26,2.015777111053467,0.0006331154273257479,0.5502481407589382,0.588403007056978,1.1386511458290949,0.3690942556343866,0.9394250775381299,0.3435571835452568,0.5421798148762145,0.318020111456127
27,1.9237220287322998,0.0006079162869547909,0.5522892773151398,0.5865052998065948,1.1387945784462823,,,,,
