epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,4.428414344787598,0.001,0.8633177187707689,0.9682531330320571,1.8315708504782782,,,,,
2,3.287944793701172,0.000999321619703514,0.6208568837907579,0.7850702941417694,1.4059271706475152,0.32978503083651994,0.9226787908376088,0.19931228926863592,0.4404344564582936,0.06883954770075187
3,3.141793966293335,0.0009972883382072953,0.5598030282391442,0.6121725380420685,1.171975560983022,,,,,
4,3.234222412109375,0.0009939057285945933,0.5306511183579763,0.5652949988842011,1.0959461159176296,0.37346490803477056,0.9407006137983787,0.353151407801659,0.5490011431338989,0.33283790756854736
5,3.4644463062286377,0.000989183062363234,0.5235154257880317,0.5799745036496057,1.1034899327490064,,,,,
6,3.5102081298828125,0.0009831332840130888,0.532259597380956,0.5618194553587171,1.094079053401947,0.3799041600882424,0.9391502443980861,0.363876705951461,0.5556345521003361,0.34784925181467957
7,3.3658344745635986,0.0009757729755661012,0.516379118627972,0.5264068285624186,1.0427859412299263,,,,,
8,2.531416654586792,0.0009671223111161149,0.5069345229201847,0.5163126852777269,1.02324720621109,0.36876743474975454,0.9266341721768083,0.35736788480821535,0.5471233139310797,0.34596833486667616
9,3.379483938217163,0.0009572050015330875,0.5038913567860921,0.5046471774578094,1.008538536230723,,,,,
10,3.4244680404663086,0.0009460482294732422,0.5001708447933197,0.509206258588367,1.0093771060307821,0.38030517113120943,0.933823699837155,0.3571151461211758,0.5493513306931689,0.3339251211111422
11,3.5564661026000977,0.0009336825748732973,0.5109778457217746,0.5200394736395941,1.0310173114140828,,,,,
12,3.5521140098571777,0.000920141931132985,0.49276467561721804,0.499140508307351,0.9919051859113905,0.39612208218358197,0.9449080126956577,0.3715098384878149,0.5626425632237625,0.3468975947920478
13,3.717121124267578,0.0009054634122155991,0.4935458607143826,0.4845522986518012,0.9780981553925409,,,,,
14,3.410642147064209,0.0008896872509212008,0.4902948545085059,0.48727709154287974,0.9775719404220581,0.4024855558517506,0.9453353984172638,0.3759769093563563,0.5657630723766588,0.34946826286096205
15,3.4881751537323,0.0008728566886113103,0.48557545940081276,0.47611811955769856,0.9616935782962375,,,,,
16,3.5038089752197266,0.0008550178566873412,0.4811388691266378,0.4814556214544508,0.9625944958792793,0.397945382456453,0.9471594342976459,0.3858337849161314,0.5729423347099696,0.37372218737580976
17,3.457709312438965,0.000836219650147635,0.4848013593090905,0.49573721720112696,0.9805385854509142,,,,,
18,3.4291319847106934,0.0008165135935696697,0.47914734880129495,0.48254808915985953,0.9616954366366068,0.4049673958509532,0.9424247554024784,0.38457623724613343,0.5705257432982483,0.36418507864131366
19,2.783323049545288,0.0007959536998847743,0.4753037710984548,0.4678060938914617,0.9431098646587796,,,,,
20,3.0642471313476562,0.0007745963223324385,0.47374271617995367,0.47806050446298387,0.9518032166692946,0.4056239340194346,0.9448961343807493,0.38363039273375293,0.5707189732827517,0.3616368514480713
21,3.462399959564209,0.0007525000000000001,0.47172030607859294,0.4634783254729377,0.935198630226983,,,,,
22,3.0483314990997314,0.0007297252973710758,0.47236333754327564,0.45773277680079144,0.9300961083836026,0.40341074743766026,0.9395073030592836,0.3769181820373251,0.5644478890446446,0.35042561663698996
23,3.2381644248962402,0.0007063346383225213,0.46351134379704795,0.4535073869758182,0.917018727461497,,,,,
24,3.433401346206665,0.000682392135024924,0.4602925678094228,0.4474260240793228,0.9077185922198825,0.41176967515124735,0.9456216914674381,0.390843382175541,0.57576948527284,0.3699170891998346
25,3.4860761165618896,0.0006579634122155991,0.4576046652264065,0.44177714784940086,0.8993818124135335,,,,,
26,3.455220937728882,0.0006331154273257479,0.467736957470576,0.45204184585147433,0.9197788039843241,0.4120183681236932,0.9437390719905362,0.3921139122987003,0.5759889655293122,0.37220945647370746
27,3.478703260421753,0.0006079162869547909,0.46264845662646825,0.44704175790150963,0.9096902132034301,,,,,
28,3.524415969848633,0.0005824350601949144,0.4641225695610046,0.45166097117794884,0.9157835404078166,0.4092789022156359,0.9492462483656009,0.3880927501285383,0.5751439162075592,0.3669065980414406
29,3.4560725688934326,0.0005567415893174886,0.4568969170252482,0.43306109143628013,0.8899580054812961,,,,,
30,3.387568473815918,0.0005309062983402573,0.4553474333551195,0.4391038762198554,0.8944513016276889,0.3884036941657547,0.9318119955426004,0.36765098153397296,0.5557046528701821,0.3468982689021912
31,2.478311777114868,0.0005050000000000002,0.4693135360876719,0.47461629576153225,0.943929836485121,,,,,
32,2.9737372398376465,0.00047909370165974305,0.459180525276396,0.45925410787264503,0.9184346357981364,0.410973631832841,0.9459237917411387,0.38491230645199315,0.5719161348817083,0.35885098107114527
33,3.220067262649536,0.00045325841068251176,0.4529891934659746,0.4332732660902871,0.8862624565760294,,,,,
34,3.4725143909454346,0.0004275649398050859,0.4486494408713447,0.4261736174424489,0.8748230629497105,0.41244720252443967,0.9467138674293344,0.38729571509300376,0.5737684325384472,0.3621442276615678
35,3.38167667388916,0.00040208371304520927,0.4480625179078844,0.4224643074803882,0.8705268184343974,,,,,
36,3.45721697807312,0.00037688457267425244,0.44506272938516406,0.4194717738363478,0.8645345012346903,0.4122415272020631,0.945826487686632,0.3815605251551487,0.5696491793323099,0.3508795231082343
37,3.451503038406372,0.0003520365877844012,0.4456476754612393,0.4164923522207472,0.8621400223837958,,,,,
38,3.445946455001831,0.0003276078649750765,0.4430181748337216,0.41503259705172646,0.8580507662561204,0.4114696875728707,0.9427685915814468,0.3806911134845502,0.5680502728501824,0.3499125393962296
39,3.3929331302642822,0.0003036653616774791,0.4408024787902832,0.4144584635893504,0.8552609390682644,,,,,
40,3.402405023574829,0.00028027470262892445,0.43801444503996106,0.41163402828905316,0.8496484782960679,0.41322044869234686,0.9455830490878953,0.3817470172504902,0.5696923611962919,0.3502735858086335
41,3.465033531188965,0.0002575000000000002,0.4371624582343631,0.408938956922955,0.8461014085345798,,,,,
42,2.5731558799743652,0.0002354036776675618,0.43587165673573813,0.40960202945603263,0.8454736908276875,0.41217816152580977,0.9437212553883392,0.38282084528353855,0.5697876486518054,0.3534635290412673
43,3.3947768211364746,0.0002140463001152259,0.4352706597910987,0.40631504191292656,0.8415857036908467,,,,,
44,3.404879331588745,0.0001934864064303306,0.4336625383959876,0.40711994932757484,0.8407824900415208,0.41372104861549247,0.9453992233922822,0.3828343612820198,0.5703559819854406,0.35194767394854715
45,3.5306148529052734,0.00017378034985236537,0.4322047385904524,0.4043875710831748,0.8365923073556688,,,,,
46,3.39013409614563,0.00015498214331265904,0.43119390341970654,0.40458036528693303,0.8357742706934611,0.4127353326764978,0.9439351258192399,0.3810213781461744,0.5686592940371963,0.349307423615851
47,3.4562795162200928,0.00013714331138868998,0.43119632535510594,0.4045235958364275,0.8357199245029026,,,,,
48,3.4864628314971924,0.00012031274907879943,0.4303794721762339,0.4018843687242932,0.8322638432184856,0.41292827491226874,0.9445685685829047,0.38047396642568687,0.5685055004780928,0.34801965793910505
49,3.4411230087280273,0.00010453658778440108,0.4290496567885081,0.40146389106909436,0.8305135488510131,,,,,
50,3.4387433528900146,8.985806886701516e-05,0.4289625750647651,0.40112383531199564,0.8300864113701715,0.4132450584096053,0.945103761455444,0.3800857831511112,0.5684251092525554,0.34692650789261714
51,3.405548095703125,7.631742512670285e-05,0.42778445614708793,0.4008493036031723,0.8286337600813971,,,,,
