epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,2.1031391620635986,0.001,0.7617438170644972,0.7383749379052056,1.5001187668906317,,,,,
2,1.5505521297454834,0.000999321619703514,0.6274403121736315,0.6690937280654907,1.296534037590027,0.33729185605038786,0.9392805045918682,0.29829190570985953,0.5119547720038624,0.25929195536933125
3,1.5343570709228516,0.0009972883382072953,0.6051800860299005,0.6469276534186469,1.2521077420976428,,,,,
4,1.5463314056396484,0.0009939057285945933,0.5900096244282192,0.6317693154017131,1.2217789305580986,0.3488954172433374,0.9374550370157918,0.31680735263360615,0.5236899140943346,0.28471928802387486
5,1.5062570571899414,0.000989183062363234,0.5849339220258924,0.6300354321797689,1.2149693568547566,,,,,
6,1.5549731254577637,0.0009831332840130888,0.580895295408037,0.6179463863372803,1.1988416896926033,0.35439888396548214,0.937773361241833,0.32445892182701164,0.5288970682986188,0.2945189596885412
7,1.5894339084625244,0.0009757729755661012,0.580601249800788,0.6108954217698839,1.1914966675970289,,,,,
8,1.6418824195861816,0.0009671223111161149,0.5721321476830377,0.6103987495104471,1.1825308985180325,0.3533073205600453,0.9324382629413697,0.3211002629761106,0.5248795962978636,0.2888932053921759
9,1.6356704235076904,0.0009572050015330875,0.5710466729270087,0.6057359125879076,1.176782586839464,,,,,
10,1.5953233242034912,0.0009460482294732422,0.5662747588422563,0.6046949048837026,1.1709696584277682,0.35895126213416295,0.9351463447850755,0.3201021996521096,0.5251169146964316,0.28125313717005623
11,1.6614112854003906,0.0009336825748732973,0.5670221216148801,0.6020343250698513,1.1690564526451959,,,,,
12,1.5282564163208008,0.000920141931132985,0.5632153246137831,0.6027547571394178,1.1659700791041057,0.3616781144084499,0.935535742509,0.3291712311748765,0.5312927349529176,0.29666434794130314
13,2.040776252746582,0.0009054634122155991,0.5645635935995313,0.5991793943776025,1.1637429939375983,,,,,
14,1.6345672607421875,0.0008896872509212008,0.5607683963245815,0.5967926528718737,1.1575610386000739,0.3627476330124905,0.9360907865039237,0.32889845041252974,0.5312958957763277,0.295049267812569
15,1.6021144390106201,0.0008728566886113103,0.5578047421243456,0.5941378123230404,1.1519425498114693,,,,,
16,1.6458001136779785,0.0008550178566873412,0.5574174543221792,0.5925984336270227,1.1500158905982971,0.36628495403223466,0.94129117594216,0.33564629329717477,0.5375279208455032,0.3050076325621149
17,1.6269574165344238,0.000836219650147635,0.5551199840174781,0.5967885772387187,1.1519085658921135,,,,,
18,1.5831632614135742,0.0008165135935696697,0.5594205704000261,0.5901759730445014,1.1495965401331583,0.36364899912593673,0.9441190114719693,0.340631058122413,0.5417937092389318,0.31761311711888923
19,1.504310131072998,0.0007959536998847743,0.5545179771052466,0.5903872238265143,1.1449051909976535,,,,,
20,1.7612056732177734,0.0007745963223324385,0.551900076203876,0.5926995813846588,1.1445996602376303,0.36839554272329866,0.9395050948050728,0.3326095379568238,0.5349080569062402,0.29682353319034893
21,1.6210722923278809,0.0007525000000000001,0.5533972534868452,0.5907998700936635,1.1441971288786994,,,,,
22,1.6833136081695557,0.0007297252973710758,0.5563089821073745,0.59204989473025,1.1483588695526123,0.3670063853964389,0.9370145639069158,0.34138310708371,0.5399269260247787,0.3157598287709812
23,1.5899057388305664,0.0007063346383225213,0.5492878536383311,0.5921281258265177,1.1414159841007656,,,,,
24,1.5693349838256836,0.000682392135024924,0.5515076849195693,0.5852524995803833,1.1367601844999524,0.3683737900162531,0.9376481997668034,0.3437884085472066,0.5417416722870722,0.3192030270781601
25,1.5527420043945312,0.0006579634122155991,0.5496234662002988,0.5900159968270196,1.1396394623650445,,,,,
26,1.559953212738037,0.0006331154273257479,0.5527554955747392,0.5863432341151767,1.1390987250539992,0.3694011545163043,0.9428956386790138,0.3452359167290472,0.5444558240457028,0.32107067894179014
27,2.0145905017852783,0.0006079162869547909,0.5509978353977203,0.5848573909865485,1.1358552151256138,,,,,
28,1.655073881149292,0.0005824350601949144,0.5484993073675367,0.5880638559659322,1.136563163333469,0.3699854658725506,0.9421113423057421,0.3362430087585817,0.5381991199409685,0.30250055164461276
29,1.5190095901489258,0.0005567415893174886,0.5500249988502927,0.5845323966609107,1.1345574061075847,,,,,
30,1.4408648014068604,0.0005309062983402573,0.5470791763729519,0.5865616473886702,1.1336408230993482,0.36995748426549235,0.9367544400743688,0.34125900178295954,0.5397574812134293,0.3125605193004268
31,1.5667095184326172,0.0005050000000000002,0.5469691620932685,0.584413652949863,1.1313828110694886,,,,,
32,1.439751148223877,0.00047909370165974305,0.5464612258805169,0.5866622163189782,1.1331234521336027,0.3718381031205142,0.9372761027587398,0.325209032262925,0.5292313890948633,0.27857996140533586
33,1.5169591903686523,0.00045325841068251176,0.5461673140525818,0.5839344090885586,1.130101728439331,,,,,
34,1.6915860176086426,0.0004275649398050859,0.5463686048984527,0.5828092806869083,1.1291778829362658,0.3721514831735284,0.9388520172984176,0.3402524585393545,0.5397856447923756,0.3083534339051805
35,1.4915790557861328,0.00040208371304520927,0.5474526703357696,0.585369403494729,1.132822076479594,,,,,
36,1.620119571685791,0.00037688457267425244,0.5462899128595988,0.5813573492897881,1.12764726612303,0.36979611520560846,0.9360463317342482,0.34164530269540394,0.5397789790416854,0.3134944901851994
37,1.5402421951293945,0.0003520365877844012,0.5480410324202644,0.5856431338522169,1.1336841583251953,,,,,
38,1.5771918296813965,0.0003276078649750765,0.5462246318658193,0.5838848504755232,1.1301094849904378,0.36592901812472484,0.9331153827519736,0.34145695376510765,0.538676430094063,0.3169848894054904
39,1.5020191669464111,0.0003036653616774791,0.5456033402019077,0.5811474667655097,1.1267508096165126,,,,,
40,1.5544850826263428,0.00028027470262892445,0.5444816119141049,0.5807974146472084,1.1252790292104085,0.37227488807512116,0.9384630665071249,0.3479756690672249,0.5448048015471915,0.32367645005932855
41,1.933847188949585,0.0002575000000000002,0.543578541941113,0.5847165604432424,1.128295091787974,,,,,
42,1.6474518775939941,0.0002354036776675618,0.5436927788787418,0.5809277315934499,1.1246205104721918,0.3729824077370071,0.9386965714897897,0.34463172900719014,0.5426533431680567,0.3162810502773732
43,1.510197401046753,0.0002140463001152259,0.5441238231129116,0.5811404446760814,1.1252642631530763,,,,,
44,1.581834316253662,0.0001934864064303306,0.5430660360389286,0.5808628102143606,1.1239288528760274,0.37353603058809004,0.9402978291173233,0.33952725785491067,0.5397841149423815,0.3055184851217313
45,1.510847568511963,0.00017378034985236537,0.5427516427305009,0.5797007819016774,1.1224524233076307,,,,,
46,1.505840539932251,0.00015498214331265904,0.5427963707182143,0.5799193090862698,1.1227156745062934,0.3714114206298631,0.9363586896241096,0.3412512677285109,0.5396204083603772,0.31109111482715873
47,1.4664814472198486,0.00013714331138868998,0.543463204966651,0.579073076777988,1.1225362804200913,,,,,
48,1.6307320594787598,0.00012031274907879943,0.5426005118423038,0.579862591293123,1.1224631018108793,0.37202307158653475,0.9370464623827635,0.34363522385941003,0.5414389700338612,0.31524737613228526
49,1.6087639331817627,0.00010453658778440108,0.5423251774575976,0.5794467700852288,1.1217719395955403,,,,,
50,1.704946517944336,8.985806886701516e-05,0.5433019565211402,0.5792631917529636,1.1225651502609253,0.3736978753823962,0.9397539439338655,0.34605976078088574,0.5439578218318789,0.31842164617937524
51,1.5787372589111328,7.631742512670285e-05,0.5418743981255425,0.5798490597142114,1.121723469098409,,,,,
52,1.520794153213501,6.395177052675796e-05,0.5428724368413289,0.5783683074845208,1.121240746974945,0.37359617123740785,0.9392674809281926,0.34516953052366317,0.5432021806585063,0.31674288980991855
53,1.4832282066345215,5.2794998466912526e-05,0.5423766632874807,0.5782393680678474,1.1206160200966728,,,,,
54,1.4106526374816895,4.287768888388514e-05,0.5427180535263485,0.5790514283710055,1.1217694812350802,0.3731464260380493,0.9382353820267982,0.3442752576558518,0.5422619657795006,0.3154040892736543
55,1.486360788345337,3.4227024433899005e-05,0.542441557513343,0.5784191807111104,1.1208607395490011,,,,,
56,1.5303471088409424,2.6866715986911188e-05,0.5422922982109918,0.5786173688040839,1.120909673637814,0.37322201578225545,0.938371245307793,0.343974108441989,0.5421064873972571,0.31472620110172256
57,1.749870777130127,2.0816937636766188e-05,0.5425755242506664,0.5782511658138699,1.1208266933759055,,,,,
58,1.5856194496154785,1.6094271405406862e-05,0.5426395250691308,0.5792321681976318,1.1218716939290365,0.37345921787205844,0.9388010780390713,0.34503283361292486,0.5429555817549737,0.3166064493537913
59,1.5619850158691406,1.2711661792704668e-05,0.5420961340268453,0.5780341711309221,1.1201303044954936,,,,,
60,1.5893943309783936,1.0678380296485954e-05,0.5419611434141794,0.57759357492129,1.119554717010922,0.3735220490424675,0.9389436308513802,0.3453593308246611,0.5432207641669008,0.31719661260685467
