epoch,epoch_time_s,lr,train_deep_sup,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,39.18802452087402,0.001,2.6238209859088615,0.7279062126521711,0.9242928466311208,4.276020033712741,,,,,
2,33.381484508514404,0.000999321619703514,2.1507291036623495,0.5729344289611886,0.60512572609716,3.328789252705044,0.3604080779044421,0.9272765515456948,0.3260318723498613,0.5264467654151391,0.29165566679528054
3,33.38059377670288,0.0009972883382072953,2.115909640656577,0.5616417135905337,0.594137671424283,3.2716890229119193,,,,,
4,34.789517641067505,0.0009939057285945933,2.0221067728819673,0.5440964499557459,0.5721595500906308,3.138362776791608,0.36887549123585606,0.9305931142801259,0.3462255482782117,0.5410147369455164,0.3235756053205674
5,42.244465351104736,0.000989183062363234,2.0229707541289152,0.5440579061706861,0.5678467342699015,3.1348753889401753,,,,,
6,33.782755613327026,0.0009831332840130888,2.0709035966131424,0.5527003843475271,0.577289067843446,3.200893048445384,0.375266035960934,0.9364429069497077,0.3580229247946255,0.5508295855129862,0.340779813628317
7,33.36188840866089,0.0009757729755661012,1.9941942581424008,0.5355306970300499,0.5610469475664475,3.090771896750839,,,,,
8,33.410765171051025,0.0009671223111161149,1.9716064035892484,0.5306012153073594,0.5471928805112839,3.049400503547103,0.37868441406708125,0.9348433932227214,0.3622867207602018,0.553138944914375,0.34588902745332234
9,38.730695724487305,0.0009572050015330875,1.977318665937141,0.5311285250164844,0.5533768409104258,3.0618240358652895,,,,,
10,52.05425691604614,0.0009460482294732422,1.90907772536631,0.5203070787919892,0.5228614727104153,2.95224627521303,0.38803103254353377,0.9381510201966082,0.36170996841953446,0.553856985678559,0.33538890429553514
11,33.26441144943237,0.0009336825748732973,1.9007623411990977,0.5218233439657424,0.51748534925282,2.9400710359767634,,,,,
12,33.317408323287964,0.000920141931132985,1.8849730716811286,0.5185299370575834,0.5139642136240448,2.917467217092161,0.3911545810096919,0.943811870801715,0.37305347678108514,0.5633062747879617,0.3549523725524784
13,36.34290051460266,0.0009054634122155991,1.8833816952175564,0.5177857333863224,0.511262631719863,2.912430064766496,,,,,
14,42.05079936981201,0.0008896872509212008,1.8600393167248477,0.5153815196068199,0.506180598338445,2.8816014409065245,0.3815835221169442,0.9327932277373727,0.3625327845704914,0.5526195989594518,0.34348204702403856
15,35.32381749153137,0.0008728566886113103,1.8828370648401753,0.5196379715645755,0.5117991295953591,2.9142741638201257,,,,,
16,35.31258463859558,0.0008550178566873412,1.8441511310912944,0.5152813118916971,0.4962294088193664,2.8556618562451113,0.39429220220828903,0.9441317652604195,0.37134123451865886,0.5622714114325791,0.3483902668290286
17,36.29638934135437,0.000836219650147635,1.819213256791786,0.5084887941678365,0.4925916945216832,2.8202937534561863,,,,,
18,44.66608119010925,0.0008165135935696697,1.8321655388231632,0.5131949280699094,0.49320427229007086,2.8385647464681556,0.3881641671742695,0.9359654204082891,0.3641882731368735,0.5547806555606787,0.3402123790994776
19,37.83403992652893,0.0007959536998847743,1.8179543283250597,0.5112011017622771,0.4896976380712456,2.818853069014019,,,,,
20,33.427629709243774,0.0007745963223324385,1.8320832442354271,0.5057514250830367,0.5035368831621276,2.84137156340811,0.3965519125309877,0.9431069870336648,0.357984997857446,0.5530256609161855,0.3194180831839043
21,33.65642786026001,0.0007525000000000001,1.8387876093387603,0.5086589722721665,0.5024691392702084,2.8499157040207472,,,,,
22,42.37626814842224,0.0007297252973710758,1.7912754370106592,0.504302677070653,0.48026578006920995,2.7758439035327345,0.39403297894256,0.9460746050508341,0.3674535094889056,0.5603272080095484,0.3408740400352512
23,33.96791648864746,0.0007063346383225213,1.836870097010224,0.5041360474295087,0.5092634597862209,2.8502696068198596,,,,,
24,33.33651328086853,0.000682392135024924,1.788325128952662,0.5009808926118744,0.48358042645785543,2.7728864433588805,0.3955825309911702,0.9408380285962712,0.36899499789526014,0.5596093414622638,0.34240746479935
25,33.39700961112976,0.0006579634122155991,1.7639153531304115,0.49716525999484235,0.47494119787933653,2.736021809224729,,,,,
26,40.28806519508362,0.0006331154273257479,1.7568683358254253,0.49917734723400187,0.46868921573515293,2.7247348995120437,0.39685642356864775,0.9438894086419025,0.3735682655390598,0.5636753132400073,0.35028010750947186
27,34.92068123817444,0.0006079162869547909,1.7641815099451277,0.5019805197362547,0.46770204643684404,2.733864075828482,,,,,
28,34.14992165565491,0.0005824350601949144,1.7410993679806037,0.49660290347205266,0.4622245285522055,2.6999267915884655,0.3990096415864015,0.9455882058899997,0.37476001185933233,0.5650360765362215,0.35051038213226315
29,33.356507301330566,0.0005567415893174886,1.7268535451756586,0.49387508106452443,0.459155495547586,2.6798841222568797,,,,,
30,36.69684600830078,0.0005309062983402573,1.733117288130301,0.49466291875750934,0.46366585974616026,2.6914460526572332,0.39935866560351,0.9431207574998742,0.36602906251076084,0.5583929608404653,0.3326994594180117
31,35.3043372631073,0.0005050000000000002,1.7317972960295502,0.49333501419535386,0.4608425451925508,2.685974853789365,,,,,
32,33.26181674003601,0.00047909370165974305,1.7208184963023223,0.4908019740824346,0.4579647338086808,2.6695852098641573,0.3990318498039877,0.9448503995768462,0.3713918532327385,0.5625447020141078,0.3437518566614892
33,33.33620500564575,0.00045325841068251176,1.7500369123838564,0.49209074217964105,0.4760118644822527,2.718139512009091,,,,,
34,33.290733337402344,0.0004275649398050859,1.7309150617431714,0.4923613559316706,0.4653114719661297,2.6885878924970275,0.3925735225302205,0.9493879710617177,0.3743065965166766,0.5660003880316903,0.3560396705031327
35,42.57029151916504,0.00040208371304520927,1.7122460508788073,0.49085147916166866,0.4537468052158753,2.6568443366774805,,,,,
36,33.58281469345093,0.00037688457267425244,1.7005621589996196,0.4898274879764628,0.44956356187661495,2.639953216358468,0.4007472613202832,0.9444182270216187,0.3711972977074908,0.5622709408122001,0.34164733409469844
37,33.369837284088135,0.0003520365877844012,1.6860348218017154,0.4873124149662477,0.44452448988126386,2.6178717248969607,,,,,
38,33.38740253448486,0.0003276078649750765,1.6801417141048998,0.4887246821765546,0.43743531676354236,2.606301709236922,0.38543753585957297,0.9322135061969293,0.3643679508612029,0.5536498026397784,0.3432983658628328
39,43.31340575218201,0.0003036653616774791,1.6770081771744623,0.4878840596035675,0.43759064232861555,2.602482886005331,,,,,
40,47.42022514343262,0.00028027470262892445,1.659726627888503,0.4832889680509215,0.43211956145586794,2.5751351603755244,0.3976963306235191,0.9419243231280494,0.36930798183182556,0.5601800955972335,0.34091963304013195
