epoch,epoch_time_s,lr,train_gen_AR,train_gen_TC,train_total,val_own_AR IoU,val_own_BG IoU,val_own_Mean FG IoU,val_own_Mean IoU,val_own_TC IoU
1,1.5109915733337402,0.001,0.847987543212043,0.912872482670678,1.760860029856364,,,,,
2,1.071937084197998,0.000999321619703514,0.745359276400672,0.815421462059021,1.5607807477315268,0.2657740413489959,0.9298117861982685,0.21200633596856777,0.4512748193784681,0.1582386305881396
3,1.0485522747039795,0.0009972883382072953,0.7093465791808234,0.7866302675671047,1.4959768454233806,,,,,
4,1.068387746810913,0.0009939057285945933,0.6911043167114258,0.7717780815230475,1.462882391611735,0.2754413503017571,0.916140062028441,0.22201241687012557,0.4533882985895641,0.16858348343849405
5,1.0479710102081299,0.000989183062363234,0.6817978488074409,0.7640940374798245,1.4458918995327419,,,,,
6,1.0878686904907227,0.0009831332840130888,0.6754756040043302,0.7534456623925103,1.4289212597741021,0.2764537535003723,0.9132802496596849,0.22349755163344803,0.4534251176421937,0.17054134976652374
7,1.0520925521850586,0.0009757729755661012,0.6705251852671306,0.749494026766883,1.4200192027621799,,,,,
8,1.094909906387329,0.0009671223111161149,0.6683271421326531,0.743548474046919,1.4118756188286676,0.2863864043589302,0.9280386368766985,0.23048350641603035,0.4630018832362531,0.1745806084731305
9,1.047482967376709,0.0009572050015330875,0.664362292819553,0.7386741903093126,1.4030364910761515,,,,,
10,1.0887947082519531,0.0009460482294732422,0.6623091247346666,0.7351847290992737,1.3974938657548692,0.2879188310071859,0.9253792381306313,0.235032004970393,0.46514774935713915,0.18214517893360013
11,1.0493838787078857,0.0009336825748732973,0.6615250322553846,0.7317480815781487,1.393273115158081,,,,,
12,1.0770142078399658,0.000920141931132985,0.6625999755329556,0.7301013933287727,1.3927013662126329,0.2869955405107398,0.9203103450730366,0.2360041824282704,0.46410623664319245,0.18501282434580102
13,1.0503017902374268,0.0009054634122155991,0.6570251226425171,0.726306156317393,1.3833312776353623,,,,,
14,1.1126747131347656,0.0008896872509212008,0.6579089456134373,0.7240551816092597,1.3819641325208876,0.2916698418856413,0.9325828996315353,0.24135048532234016,0.47176129009207185,0.191031128759039
15,1.046330213546753,0.0008728566886113103,0.6591901302337646,0.7213711738586426,1.3805612934960259,,,,,
